日経会社コード,企業名称,決算期,決算種別,連結基準,<貸借対照表（資産）>資産合計,<損益計算書（期首からの累計期間）>売上高・営業収益［累計］,<基本項目>純資産配当率［累計］,<貸借対照表（負債）>短期借入金・社債合計,<貸借対照表（負債）>長期借入金・社債・転換社債,<貸借対照表（純資産）>自己資本／親会社の所有者に帰属する資本,<貸借対照表（純資産）>資本金,<貸借対照表（純資産）>負債・純資産合計／資本及び負債合計,<損益計算書（期首からの累計期間）>税金等調整前当期純利益［累計］,<損益計算書（期首からの累計期間）>当期純利益（連結）［累計］,<【更新中止】連結剰余金計算書>（当期純利益）,<基本項目>期末発行済株式総数,<基本項目>期末発行済株式総数（遡及調整後）,<貸借対照表（純資産）>新株予約権,<貸借対照表（純資産）>純資産合計／資本合計,<貸借対照表（負債）>少数株主持分（米国会計基準）
0000169,オオバ,2020/05,10,0,12586,14580,,60,60,8159,2131,12586,1138,,,18250000,,230,8389,
0000740,リソルホールディングス,2020/03,10,0,32157,4763,,6383,10816,7540,3948,32157,387,,,5564200,,,7540,
0001516,任天堂,2020/03,10,0,1367766,1076852,,,,1051147,10065,1367766,297080,,,131669000,,,1051147,
0001636,日本ユニシス,2020/03,10,0,167588,178966,,5617,15717,103254,5483,167588,19609,,,109663524,,491,103745,
0001720,東天紅,2020/02,10,0,12714,6777,,479,579,10008,2572,12714,-226,,,2572871,,,10008,
0001722,丸紅建材リース,2020/03,10,0,30349,19466,,5280,3655,11461,2651,30349,872,,,3429440,,,11461,
0001724,ロイヤルホールディングス,2020/12,10,0,58676,5360,,27452,2695,22962,13676,58676,-11644,,,39554189,,,22962,
0001756,ジェコス,2020/03,10,0,88830,102850,,,4070,48066,4398,88830,5578,,,36436125,,,48066,
0001764,日本空調サービス,2020/03,10,0,24768,35400,,1276,,14770,1139,24768,2673,,,35784000,,253,15023,
0001766,ソラスト,2020/03,10,0,50046,77634,,7105,12132,16125,583,50046,6033,,,94325700,,8,16133,
0001984,鈴与シンワート,2020/03,10,0,9193,11500,,1560,1863,1766,802,9193,235,,,3000000,,,1766,
0002031,コナミホールディングス,2020/03,10,0,278767,38747,,25000,10019,238758,47398,278767,35466,,,143500000,,,238758,
0002088,東京会館,2020/03,10,0,25391,11504,,430,9525,9258,3700,25391,69,,,3463943,,,9258,
0002099,白洋舎,2020/12,10,0,28845,29572,,7136,4385,5517,2410,28845,-1852,,,3900000,,,5517,
0002104,セコム,2020/03,10,0,947194,398929,,22565,,812878,66401,947194,90097,,,233293998,,,812878,
0002105,ＫＮＴ−ＣＴホールディングス,2020/03,10,0,69327,11138,,16370,,12446,8041,69327,-3719,,,27331013,,,12446,
0002310,伊藤忠テクノソリューションズ,2020/03,10,0,383736,424723,,,,216492,21763,383736,31264,,,240000000,,,216492,
0002388,モスフードサービス,2020/03,10,0,54713,50280,,,1825,41153,11412,54713,580,,,32009910,,,41153,
0002389,いであ,2020/12,10,0,26114,19423,,1025,100,17934,3173,26114,2109,,,7499025,,,17934,
0002397,綜合警備保障,2020/03,10,0,299151,243265,,29440,3430,206558,18675,299151,28516,,,102040042,,,206558,
0002496,ジャステック,2020/11,10,0,21688,17452,,,,17696,2238,21688,2109,,,18287000,,165,17861,
0002641,テンアライド,2020/03,10,0,8309,14567,,600,,4387,5257,8309,-795,,,26579527,,,4387,
0003006,アイネット,2020/03,10,0,27681,21979,,2853,5582,14002,3203,27681,1923,,,16242424,,,14002,
0003128,セコム上信越,2020/03,10,0,49443,21744,,,,43341,3530,49443,3864,,,13109501,,,43341,
0003255,アドソル日進,2020/03,10,0,7613,13315,,205,87,4436,524,7613,1235,,,9299460,,118,4554,
0003443,ビー・エム・エル,2020/03,10,0,91790,95002,,910,,59733,6045,91790,6956,,,44014726,,59,59792,
0003504,キーウェアソリューションズ,2020/03,10,0,6899,12360,,1256,93,3731,1737,6899,254,,,9110000,,,3731,
0003556,ラックランド,2020/12,10,0,22226,28250,,3262,3028,8628,3341,22226,-582,,,9709400,,6,8634,
0003740,ＩＤホールディングス,2020/03,10,0,10115,1058,,2099,249,7395,592,10115,327,,,12044302,,8,7403,
0003787,表示灯,2020/03,10,0,12065,13065,,39,18,5173,153,12065,1182,,,777449,,,5173,
0004000,学究社,2020/03,10,0,8631,9757,,905,1454,4035,1216,8631,1310,,,11212292,,,4035,
0004110,野村総合研究所,2020/03,10,0,479273,417495,,8067,91186,260051,20067,479273,96073,,,640000000,,636,260687,
0004459,ＳＣＳＫ,2020/03,10,0,346486,304637,,25000,30000,201551,21152,346486,34525,,,104181803,,30,201581,
0004802,クロスキャット,2020/03,10,0,4706,8257,,300,,2885,1000,4706,628,,,9210960,,,2885,
0004820,ＪＦＥシステムズ,2020/03,10,0,32861,42431,,,,17119,1390,32861,4215,,,7853000,,,17119,
0005161,ビケンテクノ,2020/03,10,0,33153,31827,,5983,8319,13337,1808,33153,1067,,,7718722,,,13337,
0005262,ＴＫＣ,2020/09,10,0,89767,63070,,,,74714,5700,89767,11073,,,26731033,,,74714,
0005290,富士ソフト,2020/12,10,0,190298,164094,,31962,19000,106020,26200,190298,10054,,,33700000,,155,106175,
0005422,インフォコム,2020/03,10,0,37511,23070,,,,23607,1590,37511,4635,,,57600000,,177,23784,
0005590,電通国際情報サービス,2020/12,10,0,88944,92234,,,,52640,8180,88944,9099,,,32591240,,,52640,
0005754,トランスコスモス,2020/03,10,0,108635,227643,,10007,,61354,29065,108635,5907,,,48794046,,,61354,
0005755,ビジネスブレイン太田昭和,2020/03,10,0,12826,15018,,1000,275,7680,2233,12826,1457,,,8000000,,,7680,
0005757,旭情報サービス,2020/03,10,0,10839,12055,,260,,8447,733,10839,1181,,,8264850,,,8447,
0005799,インテリジェント　ウェイブ,2020/06,10,0,10552,10920,,,,6983,843,10552,1074,,,26340000,,,6983,
0006550,スクウェア・エニックス・ホール,2020/03,10,0,122666,9801,,,,112145,24039,122666,7452,,,122531596,,608,112753,
0006742,アルトナー,2020/01,10,0,3801,7002,,,,2728,238,3801,893,,,10627920,,,2728,
0007220,グルメ杵屋,2020/03,10,0,26839,1933,,2926,9008,11949,5838,26839,-975,,,22610359,,,11949,
0007571,ソルクシーズ,2020/12,10,0,7899,9067,,961,743,4265,1494,7899,798,,,13410297,,1,4266,
0007633,船井総研ホールディングス,2020/12,10,0,17536,5589,,718,100,15408,3125,17536,2975,,,52500000,,646,16054,
0007649,ＮＳＤ,2020/03,10,0,53373,57593,,,,45536,7205,53373,8957,,,92344320,,,45536,
0007652,進学会ホールディングス,2020/03,10,0,28155,765,,2903,,24660,3984,28155,-962,,,20031000,,,24660,
0007675,吉野家ホールディングス,2020/02,10,0,103946,62018,,15590,25743,46847,10265,103946,-813,,,65129558,,,46847,
0007685,カプコン,2020/03,10,0,149533,68206,,15770,2606,94326,33239,149533,24080,,,135446488,,,94326,
0007687,松屋フーズホールディングス,2020/03,10,0,54456,4121,,2276,10628,39842,6655,54456,1856,,,19063968,,,39842,
0007790,スペース,2020/12,10,0,33675,39643,,,,28362,3395,33675,1926,,,26600319,,,28362,
0008159,日本システムウエア,2020/03,10,0,29796,36255,,,,20985,5500,29796,3740,,,14900000,,,20985,
0008252,アイ・エス・ビー,2020/12,10,0,10398,12188,,140,,8231,2332,10398,1040,,,5669952,,,8231,
0008746,明光ネットワークジャパン,2020/08,10,0,11871,11796,,,,9790,972,11871,-1256,,,27803600,,,9790,
0009329,元気寿司,2020/03,10,0,19226,39614,,712,459,7953,1151,19226,1336,,,8882908,,,7953,
0009343,サイネックス,2020/03,10,0,9929,8522,,500,,6705,750,9929,572,,,6470660,,,6705,
0009793,ゼンリン,2020/03,10,0,57670,41386,,650,9193,34267,6557,57670,4087,,,57301365,,,34267,
0010056,ヴィア・ホールディングス,2020/03,10,0,9363,950,,7501,,878,4935,9363,-2827,,,32369400,,3,881,
0010712,サガミホールディングス,2020/03,10,0,15939,2576,,454,1747,12222,7178,15939,-945,,,26501784,,,12222,
0010782,大塚商会,2020/12,10,0,431736,750492,,3800,1700,250316,10374,431736,52047,,,190002120,,,250316,
0011350,日鉄ソリューションズ,2020/03,10,0,231148,238423,,,,125938,12952,231148,24488,,,94704740,,,125938,
0011693,建設技術研究所,2020/12,10,0,52628,44322,,,,33610,3025,52628,5047,,,14159086,,,33610,
0011780,さくらケーシーエス,2020/03,10,0,20250,22865,,,,14630,2054,20250,675,,,11200000,,,14630,
0011958,ＡＧＳ,2020/03,10,0,15010,15843,,,,11044,1431,15010,487,,,17845932,,,11044,
0011973,ＮＪＳ,2020/12,10,0,24853,14683,,,,19708,520,24853,2268,,,10048000,,,19708,
0012063,ＳＲＳホールディングス,2020/03,10,0,29063,18436,,3764,8877,12549,8532,29063,-2150,,,34770184,,,12549,
0012224,ダイセキ,2020/02,10,0,72540,33545,,,1000,64039,6382,72540,9008,,,43000000,,,64039,
0012621,サニックス,2020/03,10,0,26947,49288,,9921,672,3075,14041,26947,1598,,,48919396,,,3075,
0013284,ダスキン,2020/03,10,0,169444,127838,,,,116019,11352,169444,7765,,,50994823,,50,116069,
0013332,タナベ経営,2020/03,10,0,12887,9137,,,,10969,1772,12887,1045,,,8754200,,12,10981,
0013372,丹青社,2020/01,10,0,49210,77921,,,146,26883,4026,49210,5884,,,48424071,,,26883,
0013632,電算,2020/03,10,0,18585,14405,,3218,1362,7697,1395,18585,287,,,5837200,,18,7715,
0013633,電通グループ,2020/12,10,0,1093173,36054,,160218,261520,616425,74609,1093173,-225682,,,288410000,,,616425,
0013676,トーカイ,2020/03,10,0,57099,46845,,6149,352,41150,8108,57099,3964,,,36041346,,,41150,
0014000,東洋テック,2020/03,10,0,26802,16859,,679,2848,19441,4618,26802,586,,,11440000,,,19441,
0014091,ＤＴＳ,2020/03,10,0,63231,67700,,,,52842,6113,63231,9222,,,50444532,,,52842,
0014276,アルファシステムズ,2020/03,10,0,42807,30825,,,,34874,8500,42807,3408,,,14052400,,,34874,
0014563,日建工学,2020/03,10,0,5608,5886,,620,637,2003,1004,5608,33,,,1862254,,,2003,
0014848,日本ＫＦＣホールディングス,2020/03,10,0,20989,6515,,,,19532,7297,20989,2132,,,22423761,,,19532,
0014933,コア,2020/03,10,0,15029,16413,,1029,700,9560,440,15029,1434,,,14834580,,17,9577,
0015367,ＣＩＪ,2020/06,10,0,13725,12353,,120,,11976,2270,13725,1052,,,19555080,,,11976,
0015575,Ｈ．Ｕ．グループホールディング,2020/03,10,0,161349,40077,,14166,51216,66736,9147,161349,31098,,,57387861,,141,66877,
0016001,ナガワ,2020/03,10,0,49968,28789,,,,44767,2855,49968,3200,,,16357214,,,44767,
0016046,ミロク情報サービス,2020/03,10,0,36374,31898,,990,12140,17661,3198,36374,2341,,,34806286,,,17661,
0016083,プレナス,2020/02,10,0,81366,138023,,,,53173,3461,81366,-4518,,,44392680,,236,53409,
0016135,ピー・シー・エー,2020/03,10,0,19978,13379,,,,12357,890,19978,2205,,,7700000,,,12357,
0016142,燦ホールディングス,2020/03,10,0,29239,5549,,1300,,26686,2568,29239,1994,,,12164016,,,26686,
0016154,長大,2020/09,10,0,18867,17168,,52,182,12016,3107,18867,2223,,,9416000,,,12016,
0016191,カッパ・クリエイト,2020/03,10,0,27097,62499,,1490,3005,12081,9800,27097,482,,,49414578,,,12081,
0016203,三菱総合研究所,2020/09,10,0,54978,32686,,400,1300,40445,6336,54978,3581,,,16424080,,,40445,
0016236,ステップ,2020/09,10,0,26036,10927,,1871,1518,21060,1778,26036,1968,,,16670000,,,21060,
0016284,ナック,2020/03,10,0,39436,31583,,6005,3900,23091,6729,39436,2011,,,24306750,,,23091,
0016365,オリジナル設計,2020/12,10,0,7022,6274,,,,5699,1093,7022,625,,,7796800,,,5699,
0016438,ぴあ,2020/03,10,0,57402,162319,,3394,9205,6088,4924,57402,283,,,14657613,,,6088,
0017042,都築電気,2020/03,10,0,67826,110732,,4447,4100,26597,9812,67826,3649,,,22177894,,,26597,
0018100,シーイーシー,2020/01,10,0,33724,39089,,350,,26135,6586,33724,3980,,,37600000,,179,26314,
0018289,バリューコマース,2020/12,10,0,22236,27160,,,,14893,1728,22236,6513,,,34471000,,5,14898,
0018308,ＮＣＳ＆Ａ,2020/03,10,0,16187,19556,,,,9393,3775,16187,794,,,20000000,,,9393,
0018332,王将フードサービス,2020/03,10,0,67733,85277,,2842,1995,50535,8166,67733,8019,,,23286230,,,50535,
0018359,ＪＢＣＣホールディングス,2020/03,10,0,21479,2360,,,,11526,4713,21479,826,,,17773743,,,11526,
0018371,メンバーズ,2020/03,10,0,6074,10498,,,,3855,901,6074,1042,,,12938100,,56,3911,
0018395,ＹＥ　ＤＩＧＩＴＡＬ,2020/02,10,0,9103,13129,,,,3377,702,9103,472,,,18127200,,85,3462,
0018454,オービック,2020/03,10,0,215058,70811,,,,192229,19178,215058,44169,,,99600000,,,192229,
0018993,アルプス技研,2020/12,10,0,18016,29630,,700,,11492,2347,18016,4162,,,24746675,,,11492,
0019072,ワタミ,2020/03,10,0,41261,81044,,7006,4808,15518,4410,41261,-1082,,,41686780,,98,15616,
0019228,大庄,2020/08,10,0,37430,35565,,3314,11932,14616,100,37430,-5604,,,21198962,,,14616,
0019335,京進,2020/05,10,0,15864,12439,,6182,3648,2261,327,15864,-193,,,8396000,,,2261,
0019456,インテージホールディングス,2020/06,10,0,23002,4204,,2190,300,19262,2378,23002,1830,,,40426000,,,19262,
0019498,イーソル,2020/12,10,0,7277,8731,,,,5665,1041,7277,788,,,21460800,,,5665,
0019524,キューブシステム,2020/03,10,0,7572,13529,,240,,5315,768,7572,822,,,15279840,,,5315,
0019533,図研エルミック,2020/03,10,0,822,770,,,,623,500,822,3,,,6284944,,,623,
0019580,福井コンピュータホールディング,2020/03,10,0,10281,4637,,,,9491,1631,10281,3111,,,20700000,,,9491,
0019677,セック,2020/03,10,0,7514,6343,,36,,6251,477,7514,999,,,5120000,,,6251,
0019717,りらいあコミュニケーションズ,2020/03,10,0,51292,96510,,,,35604,998,51292,9278,,,69503040,,,35604,
0019727,エイチ・アイ・エス,2020/10,10,0,255945,159261,,35679,167572,24499,15000,255945,-9605,,,68768936,,178,24677,
0019755,ソリトンシステムズ,2020/12,10,0,15389,15863,,100,25,6999,1326,15389,1417,,,19738888,,,6999,
0020263,ダイサン,2020/04,10,0,9795,8570,,199,833,7055,566,9795,450,,,7618000,,,7055,
0020364,ハイデイ日高,2020/02,10,0,32498,42209,,,,26235,1625,32498,3893,,,38147116,,,26235,
0021226,幸楽苑ホールディングス,2020/03,10,0,14037,12554,,748,2216,6060,2988,14037,-1008,,,16774841,,,6060,
0021426,ジャストシステム,2020/03,10,0,64316,36317,,,,50698,10146,64316,13083,,,64224800,,,50698,
0021512,ＯＤＫソリューションズ,2020/03,10,0,7509,5048,,120,89,5633,637,7509,506,,,8200000,,,5633,
0021606,ユー・エス・エス,2020/03,10,0,213696,56854,,,,187382,18881,213696,39026,,,313250000,,494,187876,
0021656,応用地質,2020/12,10,0,63886,28591,,,,55373,16174,63886,2144,,,27582573,,,55373,
0021934,マルシェ,2020/03,10,0,4213,8362,,,,2467,1510,4213,-326,,,8550400,,,2467,
0021989,ネットワンシステムズ,2020/03,10,0,120454,146541,,,,57304,12279,120454,12432,,,86000000,,180,57484,
0022005,学研ホールディングス,2020/09,10,0,64809,4443,,15014,17792,29758,18357,64809,732,,,42383232,,275,30033,
0022046,新日本科学,2020/03,10,0,37929,13167,,5872,7335,16569,9679,37929,-2459,,,41632400,,,16569,
0022095,兼松エレクトロニクス,2020/03,10,0,60386,62445,,,,44107,9031,60386,8320,,,28633952,,,44107,
0022211,サイゼリヤ,2020/08,10,0,90518,95284,,10000,,63864,8612,90518,-5464,,,52272342,,673,64537,
0022380,木曽路,2020/03,10,0,38160,43924,,920,,29210,10056,38160,1094,,,25913889,,,29210,
0022658,プロトコーポレーション,2020/03,10,0,32988,30077,,,,28391,1849,32988,5354,,,41925300,,,28391,
0022750,秀英予備校,2020/03,10,0,11084,10814,,1167,893,4461,2089,11084,621,,,6710000,,,4461,
0023149,ブロンコビリー,2020/12,10,0,24495,17272,,66,5000,17160,2210,24495,-413,,,15079000,,66,17226,
0023364,ＭＳ−Ｊａｐａｎ,2020/03,10,0,8806,4098,,,,7961,583,8806,2064,,,24945600,,,7961,
0023420,エイベックス,2020/03,10,0,93002,15175,,19057,4550,40610,4392,93002,4134,,,45223600,,370,40980,
0023793,インターネットイニシアティブ,2020/03,10,0,152680,171844,,19030,12200,68159,22991,152680,6571,,,46734600,,389,68548,
0024109,イオンディライト,2020/02,10,0,125597,254342,,,,81490,3238,125597,12117,,,54169633,,186,81676,
0024144,アドバンスト・メディア,2020/03,10,0,11319,4038,,,,10444,6871,11319,926,,,18272724,,16,10460,
0024286,デジタルアーツ,2020/03,10,0,10839,5336,,,,8696,713,10839,2343,,,14133000,,18,8714,
0024545,ルネサンス,2020/03,10,0,39808,44834,,5150,2250,16328,2210,39808,2405,,,21379000,,,16328,
0024617,メディア工房,2020/08,10,0,3209,1681,,959,864,1180,451,3209,-203,,,11300000,,,1180,
0024635,アルファポリス,2020/03,10,0,7614,5631,,20,57,6148,863,7614,1389,,,9687400,,,6148,
0024790,テクマトリックス,2020/03,10,0,22967,20912,,600,900,10589,1298,22967,2182,,,22259200,,77,10666,
0024821,メディネット,2020/09,10,0,5249,783,,,,4761,8849,5249,-836,,,160830423,,45,4806,
0024921,ＣＳＰ,2020/02,10,0,45825,55696,,2641,1788,22515,2924,45825,3499,,,14816692,,,22515,
0025424,スタジオアリス,2020/02,10,0,24240,37003,,,,15141,1885,24240,1087,,,17185650,,,15141,
0025965,アイティフォー,2020/03,10,0,15955,13982,,,,12351,1124,15955,1721,,,29430000,,34,12385,
0026278,ＴＤＣソフト,2020/03,10,0,15986,26381,,430,,11686,970,15986,2157,,,25113600,,,11686,
0026636,梅の花,2020/04,10,0,23939,11056,,5812,12698,3961,5082,23939,-3940,,,8209200,,,3961,
0026648,東海リース,2020/03,10,0,34380,14310,,5139,5436,13815,8032,34380,294,,,3494322,,,13815,
0027456,ピーエイ,2020/12,10,0,1362,849,,540,260,404,514,1362,-130,,,11229800,,,404,
0027852,西尾レントオール,2020/09,10,0,173980,93675,,6189,13513,91856,8100,173980,8844,,,28391464,,19,91875,
0028635,ＮＥＣネッツエスアイ,2020/03,10,0,202413,242776,,,3000,106933,13122,202413,10472,,,49773807,,,106933,
0028736,フレンドリー,2020/03,10,0,2937,6749,,93,2290,-1028,100,2937,-2603,,,2855699,,,-1028,
0028841,リクルートホールディングス,2020/03,10,0,1409458,102061,,318178,112393,871080,40000,1409458,94090,,,1695960030,,1719,872799,
0028914,乃村工芸社,2020/02,10,0,84883,112241,,6569,,41281,6497,84883,9634,,,119896588,,,41281,
0029133,リンガーハット,2020/02,10,0,30137,21474,,2543,4047,17406,9002,30137,619,,,26067972,,,17406,
0029558,富士ソフトサービスビューロ,2020/12,10,0,4749,9942,,99,275,2760,354,4749,537,,,13500000,,,2760,
0029841,キャリアデザインセンター,2020/09,10,0,4318,6486,,45,,3155,558,4318,-497,,,7054400,,,3155,
0029850,マーベラス,2020/03,10,0,24062,21890,,200,,18544,1128,24062,3846,,,53593100,,,18544,
0029858,アステリア,2020/03,10,0,7198,1998,,242,785,5448,2275,7198,717,,,17491265,,,5448,
0029869,フリービット,2020/04,10,0,25519,11985,,2774,10314,10138,4514,25519,806,,,23414000,,1,10139,
0029871,ギグワークス,2020/10,10,0,7318,1667,,1000,2911,2893,1045,7318,608,,,7282570,,84,2977,
0029874,いい生活,2020/03,10,0,1972,2123,,,,1605,628,1972,75,,,7280700,,,1605,
0029900,エンバイオ・ホールディングス,2020/03,10,0,8796,643,,1077,3574,3621,1786,8796,253,,,6571200,,,3621,
0029959,神戸天然物化学,2020/03,10,0,12770,6347,,459,968,9827,1969,12770,704,,,7744900,,,9827,
0029981,ハイマックス,2020/03,10,0,9630,14688,,,,7452,689,9630,964,,,6206496,,,7452,
0029982,ベネッセホールディングス,2020/03,10,0,189478,15211,,13805,20000,143962,13700,189478,-12031,,,102513199,,105,144067,
0030025,ダイオーズ,2020/03,10,0,5104,718,,100,,4831,1051,5104,225,,,13439142,,,4831,
0030032,システムソフト,2020/09,10,0,5089,1605,,100,480,4226,1511,5089,-465,,,68040560,,13,4239,
0030058,ファルコホールディングス,2020/03,10,0,20652,2423,,2540,281,17155,3371,20652,1258,,,11280177,,98,17253,
0030070,クレスコ,2020/03,10,0,22203,23034,,2460,1790,13197,2514,22203,2437,,,24000000,,8,13205,
0030077,ゼンショーホールディングス,2020/03,10,0,350250,254937,,45706,151464,79891,26996,350250,7352,,,154862825,,,79891,
0030084,田谷,2020/03,10,0,5028,8746,,660,742,2039,1480,5028,-339,,,5100000,,,2039,
0030092,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,2020/03,10,0,29548,3286,,6575,725,20356,3306,29548,2845,,,44741467,,11,20367,
0030102,Ｚホールディングス,2020/03,10,0,1402020,215005,,465470,345000,578194,237422,1402020,50650,,,4822507465,,126,578320,
0030139,トレンドマイクロ,2020/12,10,0,177911,71945,,,,79536,19104,177911,28345,,,140629204,,1220,80756,
0030157,アルゴグラフィックス,2020/03,10,0,39288,37424,,,,26922,1873,39288,5421,,,22354000,,,26922,
0030160,リソー教育,2020/02,10,0,9223,13273,,,,4553,2890,9223,2008,,,156209829,,48,4601,
0030163,日本オラクル,2020/05,10,0,294139,211357,,,,191206,24884,294139,68872,,,128184271,,156,191362,
0030168,早稲田アカデミー,2020/03,10,0,14075,23183,,,,7903,968,14075,1218,,,16669952,,,7903,
0030179,フューチャー,2020/12,10,0,41118,8854,,,,34113,4000,41118,5037,,,47664000,,,34113,
0030183,ＳＢテクノロジー,2020/03,10,0,29178,52220,,1150,,14888,1176,29178,1917,,,22663200,,202,15090,
0030188,トーセ,2020/08,10,0,6833,5349,,,,5833,967,6833,317,,,7763040,,25,5858,
0030196,リログループ,2020/03,10,0,126541,10457,,48053,40226,21902,2667,126541,8377,,,152951200,,125,22027,
0030203,オービックビジネスコンサルタン,2020/03,10,0,143129,30068,,,,118525,10519,143129,14289,,,80704000,,,118525,
0030204,コロワイド,2020/03,10,0,91500,3862,,17184,44793,28203,14030,91500,613,,,75284041,,,28203,
0030222,グローバルダイニング,2020/12,10,0,6082,5240,,980,904,2162,30,6082,-2213,,,10232800,,11,2173,
0030232,壱番屋,2020/02,10,0,44623,45618,,,,30800,1503,44623,4870,,,31926000,,,30800,
0030241,東京個別指導学院,2020/02,10,0,13199,21261,,,,9630,642,13199,2923,,,54291435,,,9630,
