日経会社コード,企業名称,決算期,決算種別,連結基準,<貸借対照表（資産）>資産合計,<損益計算書（期首からの累計期間）>売上高・営業収益［累計］,<基本項目>純資産配当率［累計］,<貸借対照表（負債）>短期借入金・社債合計,<貸借対照表（負債）>長期借入金・社債・転換社債,<貸借対照表（純資産）>自己資本／親会社の所有者に帰属する資本,<貸借対照表（純資産）>資本金,<貸借対照表（純資産）>負債・純資産合計／資本及び負債合計,<損益計算書（期首からの累計期間）>税金等調整前当期純利益［累計］,<損益計算書（期首からの累計期間）>当期純利益（連結）［累計］,<【更新中止】連結剰余金計算書>（当期純利益）,<基本項目>期末発行済株式総数,<基本項目>期末発行済株式総数（遡及調整後）,<貸借対照表（純資産）>新株予約権,<貸借対照表（純資産）>純資産合計／資本合計,<貸借対照表（負債）>少数株主持分（米国会計基準）
0030248,サイバーエージェント,2020/09,10,0,189322,260611,,,40331,107778,7203,189322,22997,,,126426600,,963,108741,
0030254,楽天グループ,2020/12,10,0,2373188,657434,,164166,794689,479796,205924,2373188,19878,,,1434573900,,25818,505614,
0030256,ネクシィーズグループ,2020/09,10,0,13352,10206,,2300,4054,4968,1189,13352,2091,,,13413640,,5,4973,
0030268,エックスネット,2020/03,10,0,7865,4670,,,,6737,783,7865,732,,,8261600,,,6737,
0030269,クリーク・アンド・リバー社,2020/02,10,0,13004,23862,,1846,845,5933,1035,13004,1185,,,22609000,,11,5944,
0030271,モーニングスター,2020/03,10,0,9202,2943,,2000,,6770,2115,9202,1167,,,83973600,,,6770,
0030276,テー・オー・ダブリュー,2020/06,10,0,14729,16305,,540,,9502,948,14729,1877,,,48969096,,45,9547,
0030287,アスモ,2020/03,10,0,3679,504,,,,3493,2323,3679,361,,,15145175,,,3493,
0030290,サイボウズ,2020/12,10,0,11573,15299,,,,5571,613,11573,2668,,,52757800,,,5571,
0030317,山田コンサルティンググループ,2020/03,10,0,14234,12612,,500,50,11419,1599,14234,1483,,,19896000,,27,11446,
0030320,インプレスホールディングス,2020/03,10,0,9218,663,,450,187,6679,5341,9218,-24,,,37371500,,,6679,
0030363,デジタルガレージ,2020/03,10,0,73795,32818,,3753,38771,22376,7591,73795,776,,,47406800,,1030,23406,
0030372,ＲＶＨ,2020/03,10,0,12524,252,,6061,,3331,1678,12524,-5193,,,19330560,,,3331,
0030376,メディアシーク,2020/07,10,0,4553,854,,72,92,3427,823,4553,83,,,9766800,,,3427,
0030377,ウェザーニューズ,2020/05,10,0,16644,17729,,,,13862,1706,16644,2162,,,11844000,,84,13946,
0030381,ビジネスエンジニアリング,2020/03,10,0,8184,17264,,107,,4607,697,8184,1183,,,6000000,,,4607,
0030385,日本エンタープライズ,2020/05,10,0,4465,1429,,,,4220,1108,4465,96,,,40133000,,4,4224,
0030386,ＡＣＣＥＳＳ,2020/01,10,0,31792,5423,,,,30679,29424,31792,931,,,39375600,,35,30714,
0030412,くら寿司,2020/10,10,0,65887,123160,,,,41504,2005,65887,2310,,,20699800,,,41504,
0030414,スカラ,2020/06,10,0,12600,1114,,4622,3655,3937,1721,12600,352,,,17509859,,5,3942,
0030418,フルキャストホールディングス,2020/12,10,0,14681,7035,,1000,,11936,2780,14681,5112,,,38486400,,162,12098,
0030419,エン・ジャパン,2020/03,10,0,47625,37852,,,500,37897,1194,47625,9336,,,49716000,,154,38051,
0030429,ＥＰＳホールディングス,2020/09,10,0,46041,3330,,13305,200,31321,3888,46041,163,,,46311389,,,31321,
0030433,レッグス,2020/12,10,0,13645,16925,,1353,1801,7000,350,13645,1869,,,10840000,,49,7049,
0030452,プレステージ・インターナショナ,2020/03,10,0,21639,1325,,1687,500,15085,1494,21639,384,,,128036200,,111,15196,
0030462,フェイス,2020/03,10,0,17551,2153,,185,322,16192,3218,17551,-1469,,,13831091,,,16192,
0030475,アミューズ,2020/03,10,0,41810,45210,,,,29215,1587,41810,3289,,,18623520,,,29215,
0030487,Ｊストリーム,2020/03,10,0,5000,6079,,,,3917,2182,5000,542,,,14028700,,,3917,
0030488,ドリームインキュベータ,2020/03,10,0,12961,3142,,986,912,10322,4978,12961,-161,,,10381400,,40,10362,
0030492,サイバネットシステム,2020/12,10,0,19174,17109,,,,13585,995,19174,1982,,,32076000,,,13585,
0030502,クイック,2020/03,10,0,11074,13760,,74,,8389,351,11074,2505,,,19098576,,,8389,
0030504,ＴＡＣ,2020/03,10,0,18774,19577,,1931,3256,4197,940,18774,150,,,18504000,,,4197,
0030508,ＣＥホールディングス,2020/09,10,0,4957,528,,531,1178,3176,1165,4957,93,,,15139000,,,3176,
0030512,日本システム技術,2020/03,10,0,12109,14427,,1500,,6539,1076,12109,352,,,5612230,,,6539,
0030537,テイクアンドギヴ・ニーズ,2020/03,10,0,50685,46372,,6050,11550,21337,5264,50685,1918,,,13059330,,,21337,
0030543,東邦システムサイエンス,2020/03,10,0,10313,11686,,,,7081,526,10313,923,,,13865992,,,7081,
0030560,西菱電機,2020/03,10,0,10861,16058,,1400,,4883,523,10861,301,,,3500000,,,4883,
0030563,ソースネクスト,2020/03,10,0,17018,17404,,422,593,12029,3688,17018,533,,,136241200,,118,12147,
0030565,シーティーエス,2020/03,10,0,11261,8699,,,,7476,425,11261,1691,,,43400000,,,7476,
0030578,アドバンスクリエイト,2020/09,10,0,8868,9107,,200,927,4892,2954,8868,988,,,11037600,,3,4895,
0030590,学情,2020/10,10,0,11967,5720,,,,10931,1500,11967,1354,,,15560000,,30,10961,
0030599,シミックホールディングス,2020/09,10,0,45044,4127,,24363,3678,14815,3087,45044,372,,,18923569,,,14815,
0030602,エプコ,2020/12,10,0,5176,3850,,,,4186,87,5176,760,,,9316000,,,4186,
0030611,システナ,2020/03,10,0,33524,58824,,1550,,21512,1513,33524,7381,,,112720000,,,21512,
0030642,ＪＰホールディングス,2020/03,10,0,17106,2360,,1657,9690,5197,1603,17106,820,,,87849400,,,5197,
0030651,クオンタムソリューションズ,2020/02,10,0,1346,151,,,385,882,2409,1346,-281,,,10812361,,32,914,
0030662,フジオフードグループ本社,2020/12,10,0,22406,13052,,8777,6163,4994,2210,22406,-3589,,,44584660,,5,4999,
0030665,あみやき亭,2020/03,10,0,22267,22544,,,,19372,2473,22267,1039,,,6848800,,,19372,
0030673,ＡＳＪ,2020/03,10,0,3519,703,,93,102,2872,1373,3519,7,,,7947100,,,2872,
0030688,三光マーケティングフーズ,2020/06,10,0,4546,7391,,,,1997,2912,4546,-2716,,,15826500,,,1997,
0030691,ひらまつ,2020/03,10,0,21602,9841,,2522,9322,7277,1213,21602,-2093,,,48604200,,110,7387,
0030722,情報企画,2020/09,10,0,5860,3035,,,,4488,326,5860,1117,,,4090000,,,4488,
0030767,カカクコム,2020/03,10,0,50144,54665,,,,41209,915,50144,25145,,,206705000,,209,41418,
0030768,アイロムグループ,2020/03,10,0,10623,2044,,1878,1512,6822,3720,10623,700,,,12048865,,40,6862,
0030796,総医研ホールディングス,2020/06,10,0,4073,424,,,,4055,1836,4073,108,,,26158200,,,4055,
0030797,アプリックス,2020/12,10,0,2354,784,,200,,2019,2443,2354,-72,,,22138630,,24,2043,
0030814,東祥,2020/03,10,0,57036,28046,,3789,12209,32169,1580,57036,8482,,,38315000,,,32169,
0030822,デジタルホールディングス,2020/12,10,0,46658,5546,,2233,8000,27634,8212,46658,4990,,,23817700,,,27634,
0030824,明豊ファシリティワークス,2020/03,10,0,5519,4353,,,,4056,543,5519,906,,,12775900,,71,4127,
0030828,ワイズテーブルコーポレーション,2020/02,10,0,5134,13718,,883,763,437,830,5134,215,,,2660900,,30,467,
0030833,日本ケアサプライ,2020/03,10,0,17990,18750,,,,13532,2897,17990,2137,,,16342400,,,13532,
0030880,アマナ,2020/12,10,0,11306,15040,,6931,2219,-781,1097,11306,-2551,,,5408000,,,-781,
0030909,インタートレード,2020/09,10,0,1296,2086,,200,,756,1478,1296,79,,,7444800,,,756,
0030912,ベネフィット・ワン,2020/03,10,0,30254,34597,,,,17196,1527,30254,8801,,,159970000,,,17196,
0030916,エムスリー,2020/03,10,0,163203,27012,,,,122510,28925,163203,16950,,,678645600,,364,122874,
0030933,ＦＲＡＣＴＡＬＥ,2020/03,10,0,9819,235,,300,5550,3943,100,9819,449,,,7183195,,,3943,
0030938,日本アジアグループ,2020/03,10,0,38330,2942,,6423,14245,15754,4024,38330,-3540,,,27763880,,,15754,
0030943,ツカダ・グローバルホールディン,2020/12,10,0,82867,6236,,4812,44797,26320,472,82867,-1449,,,48960000,,,26320,
0030944,フライトホールディングス,2020/03,10,0,1175,340,,96,404,575,1205,1175,77,,,9456500,,,575,
0030971,アウトソーシング,2020/12,10,0,163694,41837,,64783,36013,56671,25214,163694,2482,,,125909300,,,56671,
0030978,ウェルネット,2020/06,10,0,20074,9379,,740,,6937,667,20074,718,,,19400000,,72,7009,
0030991,ワールドホールディングス,2020/12,10,0,42185,1759,,12375,10942,18566,1244,42185,1787,,,17566900,,49,18615,
0030998,ディー・エヌ・エー,2020/03,10,0,193508,80257,,3000,,154197,10397,193508,2107,,,150810033,,686,154883,
0031003,プロシップ,2020/03,10,0,10788,4936,,,,8974,508,10788,1535,,,15232000,,133,9107,
0031005,エフオン,2020/06,10,0,16878,6010,,691,2244,9145,2292,16878,1271,,,21638199,,8,9153,
0031007,ガンホー・オンライン・エンター,2020/12,10,0,100150,62643,,,,91492,5338,100150,18568,,,95210316,,988,92480,
0031014,リスクモンスター,2020/03,10,0,4336,2294,,60,215,3577,1155,4336,291,,,3773461,,,3577,
0031021,ＧＭＯペイメントゲートウェイ,2020/09,10,0,134678,18885,,11000,17403,25856,4712,134678,7485,,,74301000,,,25856,
0031035,アスカネット,2020/04,10,0,6607,6575,,,,5750,490,6607,695,,,17464000,,,5750,
0031039,ソフトクリエイトホールディング,2020/03,10,0,5392,1969,,,,4817,854,5392,831,,,13775139,,,4817,
0031043,ぐるなび,2020/03,10,0,23236,30894,,,,18486,2334,23236,1535,,,48675100,,59,18545,
0031047,ザッパラス,2020/04,10,0,6267,990,,,,6166,1476,6267,-328,,,13651000,,,6166,
0031048,関門海,2020/03,10,0,3739,1640,,2060,695,702,1048,3739,-398,,,13146900,,,702,
0031055,システムリサーチ,2020/03,10,0,10738,16242,,789,686,6338,550,10738,1723,,,8360000,,,6338,
0031085,ジャパンベストレスキューシステ,2020/09,10,0,12603,6842,,531,2357,6824,780,12603,1094,,,34688000,,,6824,
0031099,クリエイト・レストランツ・ホー,2020/02,10,0,68301,5717,,26900,19976,11340,1012,68301,-760,,,94722642,,,11340,
0031112,さくらインターネット,2020/03,10,0,27326,18547,,3086,4133,7395,2256,27326,160,,,37620700,,,7395,
0031121,アウンコンサルティング,2020/05,10,0,1017,1683,,47,138,642,341,1017,-53,,,7502800,,,642,
0031130,ディー・ディー・エス,2020/12,10,0,3300,990,,,,2860,1520,3300,-211,,,48210300,,2,2862,
0031134,ファンコミュニケーションズ,2020/12,10,0,25681,27676,,,,20300,1173,25681,2925,,,76930032,,63,20363,
0031142,ヴィンクス,2020/12,10,0,16833,24489,,1706,1217,7749,596,16833,1565,,,17718000,,410,8159,
0031145,ライク,2020/05,10,0,11151,1172,,5819,559,4530,1512,11151,634,,,20301600,,,4530,
0031151,ビジネス・ブレークスルー,2020/03,10,0,5867,2856,,817,357,3934,1818,5867,88,,,14264100,,,3934,
0031154,テクノマセマティカル,2020/03,10,0,2654,524,,,,2572,2032,2654,-173,,,2593100,,,2572,
0031165,ＧＭＯグローバルサイン・ホール,2020/12,10,0,5918,6225,,300,,3993,916,5918,722,,,11693000,,,3993,
0031174,フュートレック,2020/03,10,0,3568,1349,,100,700,2587,733,3568,-77,,,9504200,,,2587,
0031180,ドリコム,2020/03,10,0,6260,10006,,1871,285,2069,1735,6260,665,,,28894000,,53,2122,
0031187,トリドールホールディングス,2020/03,10,0,122915,78728,,11833,55035,34758,4181,122915,-240,,,43571676,,418,35176,
0031188,エスプール,2020/11,10,0,4931,1450,,2435,428,1515,372,4931,390,,,79007500,,,1515,
0031196,パシフィックネット,2020/05,10,0,4873,4242,,731,1445,2037,432,4873,343,,,5175000,,1,2038,
0031207,手間いらず,2020/06,10,0,4287,1650,,,,3894,713,4287,1164,,,6478584,,,3894,
0031213,ハブ,2020/02,10,0,5940,12120,,29,,4259,631,5940,696,,,11265300,,,4259,
0031219,ラクーンホールディングス,2020/04,10,0,6181,590,,1811,1151,3045,1187,6181,-161,,,20176043,,11,3056,
0031238,ティア,2020/09,10,0,13315,11907,,1289,796,8859,1873,13315,491,,,22406100,,,8859,
0031247,ＣＤＧ,2020/03,10,0,6114,9635,,,,4659,450,6114,413,,,6240000,,17,4676,
0031252,アドウェイズ,2020/03,10,0,17322,32847,,,,11792,1605,17322,563,,,41588500,,40,11832,
0031264,サイバーステップ,2020/05,10,0,5726,12158,,13,,4622,2502,5726,736,,,7863601,,62,4684,
0031276,インフォマート,2020/12,10,0,13018,8773,,770,,11328,3212,13018,1412,,,259431200,,,11328,
0031291,ユナイテッド,2020/03,10,0,32556,14989,,,,26699,2923,32556,232,,,23671845,,218,26917,
0031296,日本和装ホールディングス,2020/12,10,0,3305,3942,,,100,2677,478,3305,41,,,9134000,,,2677,
0031302,ミクシィ,2020/03,10,0,192908,105495,,,,180421,9698,192908,16574,,,78230850,,971,181392,
0031306,インタースペース,2020/09,10,0,8309,22432,,,,5154,984,8309,531,,,6967200,,,5154,
0031310,ジェイエイシーリクルートメント,2020/12,10,0,19513,18380,,,,15849,619,19513,5219,,,41292000,,105,15954,
0031314,ペッパーフードサービス,2020/12,10,0,14446,31085,,4331,2346,288,3538,14446,-2756,,,30065300,,167,455,
0031330,日本Ｍ＆Ａセンター,2020/03,10,0,43780,31758,,1000,500,35413,2583,43780,14454,,,166065200,,35,35448,
0031335,アクロディア,2020/08,10,0,1534,677,,234,,1167,589,1534,-867,,,28128693,,21,1188,
0031345,ＬＩＦＵＬＬ,2020/09,10,0,48729,23896,,8100,166,35357,9716,48729,3774,,,134239870,,,35357,
0031355,ジェイグループホールディングス,2020/02,10,0,6558,3350,,688,2144,3039,1524,6558,60,,,9522000,,6,3045,
0031358,リミックスポイント,2020/03,10,0,5361,10422,,,,4650,4085,5361,-4001,,,60917600,,45,4695,
0031363,システムインテグレータ,2020/02,10,0,3288,4554,,,,2264,367,3288,664,,,11078400,,,2264,
0031370,アドバンテッジリスクマネジメン,2020/03,10,0,5447,5277,,170,,3271,350,5447,950,,,17243200,,72,3343,
0031379,東京一番フーズ,2020/09,10,0,3326,2415,,587,1323,1089,508,3326,-713,,,8926800,,43,1132,
0031383,朝日ネット,2020/03,10,0,11094,10265,,,,9704,630,11094,1657,,,32000000,,,9704,
0031384,ｅＢＡＳＥ,2020/03,10,0,3751,2090,,,,3405,190,3751,979,,,23582400,,13,3418,
0031387,アバント,2020/06,10,0,6994,2355,,,,5054,303,6994,1163,,,37586982,,,5054,
0031407,ＤＤホールディングス,2020/02,10,0,19252,2994,,4054,10510,3274,699,19252,1008,,,15642720,,,3274,
0031411,パス,2020/03,10,0,1124,34,,60,,1043,100,1124,-492,,,28240000,,,1043,
0031418,コムチュア,2020/03,10,0,11326,13805,,339,70,8567,1022,11326,1900,,,32241600,,,8567,
0031430,ＵＴグループ,2020/03,10,0,21647,10770,,4120,6757,9710,686,21647,6350,,,40363067,,,9710,
0031432,アイティメディア,2020/03,10,0,6763,5082,,,,5829,1735,6763,1171,,,20532600,,4,5833,
0031435,ケアネット,2020/12,10,0,5399,5216,,,,3203,627,5399,1491,,,11048000,,,3203,
0031437,タケエイ,2020/03,10,0,63070,18603,,9027,29872,20868,6640,63070,1647,,,24552000,,,20868,
0031440,Ｅ・Ｊホールディングス,2020/05,10,0,22709,862,,216,700,21757,2000,22709,576,,,7261060,,,21757,
0031441,夢真ビーネックスグループ,2020/06,10,0,23383,16532,,10390,518,11435,4372,23383,-642,,,42851700,,1,11436,
0031442,エヌ・ティ・ティ・データ・イン,2020/03,10,0,6405,6840,,,,4019,738,6405,720,,,4955000,,,4019,
0031446,サイバーコム,2020/12,10,0,9708,13672,,,,5484,399,9708,802,,,8021600,,,5484,
0031451,ＦＲＯＮＴＥＯ,2020/03,10,0,13033,4667,,4602,760,6675,2568,13033,-214,,,38149862,,201,6876,
0031452,アイル,2020/07,10,0,7293,12278,,150,15,3584,354,7293,1668,,,25042528,,,3584,
0031454,きちりホールディングス,2020/06,10,0,1751,487,,,,1681,381,1751,-72,,,10550400,,24,1705,
0031458,フルスピード,2020/04,10,0,4435,8350,,234,407,2518,898,4435,783,,,15571000,,,2518,
0031469,アークランドサービスホールディ,2020/12,10,0,20168,16732,,,2010,14795,1932,20168,1015,,,33096000,,,14795,
0031477,ドトール・日レスホールディング,2020/02,10,0,65410,2188,,,,65130,1000,65410,1632,,,50609761,,,65130,
0031500,パソナグループ,2020/05,10,0,78213,9497,,8699,24463,20148,5000,78213,776,,,41690300,,,20148,
0031503,ＣＤＳ,2020/12,10,0,8167,2443,,320,200,7263,940,8167,1021,,,6924400,,,7263,
0031504,リンクアンドモチベーション,2020/12,10,0,26976,7460,,14083,7148,4181,1380,26976,717,,,113068000,,,4181,
0031523,ネットイヤーグループ,2020/03,10,0,2195,3493,,,,1673,570,2195,51,,,6999000,,,1673,
0031524,ＧＣＡ,2020/12,10,0,21694,1441,,419,,19596,1391,21694,1114,,,44673353,,1286,20882,
0031525,エス・エム・エス,2020/03,10,0,43158,9375,,2301,14856,24699,2246,43158,3663,,,87057600,,171,24870,
0031527,ビリングシステム,2020/12,10,0,4936,2661,,,,1848,1237,4936,106,,,6564400,,,1848,
0031528,アクセルマーク,2020/09,10,0,815,2784,,150,575,-176,1407,815,-823,,,6817700,,4,-172,
0031536,物語コーポレーション,2020/06,10,0,38567,55871,,7516,5000,17755,2727,38567,1619,,,6027622,,86,17841,
0031545,ＴＩＳ,2020/03,10,0,307775,196661,,32642,20963,203786,10001,307775,25798,,,87789098,,,203786,
0031549,ＪＮＳホールディングス,2020/02,10,0,5000,4719,,150,93,4029,2376,5000,20,,,11483500,,17,4046,
0031560,トライステージ,2020/02,10,0,11565,24779,,,2750,6649,645,11565,185,,,30517200,,36,6685,
0031563,サニーサイドアップグループ,2020/06,10,0,3776,5526,,227,615,1385,547,3776,-416,,,15191600,,51,1436,
0031565,データホライゾン,2020/06,10,0,1966,2679,,,,1311,456,1966,326,,,3565060,,5,1316,
0031568,パーソルホールディングス,2020/03,10,0,265590,12978,,10000,55713,92499,17479,265590,669,,,236704861,,,92499,
0031574,リニカル,2020/03,10,0,12189,7406,,1469,2683,6274,214,12189,909,,,24740000,,,6274,
0031587,グリー,2020/06,10,0,122251,39371,,,,111315,2367,122251,6262,,,242249700,,466,111781,
0031589,ＧＭＯペパボ,2020/12,10,0,8159,10725,,,,2516,262,8159,1234,,,5468700,,28,2544,
0031604,ソケッツ,2020/03,10,0,1259,1227,,,,1026,505,1259,20,,,2477400,,29,1055,
0031608,コーエーテクモホールディングス,2020/03,10,0,91513,12990,,,,90596,15000,91513,11054,,,129268048,,373,90969,
0031612,クックパッド,2020/12,10,0,27314,10649,,,,25862,5286,27314,588,,,107429400,,39,25901,
0031625,エスクリ,2020/03,10,0,19541,25338,,1684,3275,6852,607,19541,394,,,11986500,,2,6854,
0031634,ボルテージ,2020/06,10,0,2837,5820,,,,2176,1159,2837,-203,,,6133675,,7,2183,
0031639,アイ・ケイ・ケイ,2020/10,10,0,17617,7997,,3029,3198,7992,351,17617,-3994,,,29956800,,,7992,
0031653,イー・ガーディアン,2020/09,10,0,5072,6009,,,,3999,364,5072,1345,,,10405800,,,3999,
0031657,メディカルネット,2020/05,10,0,1538,1559,,300,,1027,286,1538,83,,,5386500,,,1027,
0031658,駅探,2020/03,10,0,3149,2542,,,,2742,291,3149,153,,,6888800,,,2742,
0031659,ジー・スリーホールディングス,2020/08,10,0,3666,2667,,56,41,2446,1062,3666,-3,,,17860720,,,2446,
0031662,ファインデックス,2020/12,10,0,3899,3982,,,,3195,254,3899,739,,,26608800,,4,3199,
0031682,ディジタルメディアプロフェッシ,2020/03,10,0,3841,1328,,,,3543,1804,3841,84,,,3131700,,,3543,
0031686,モルフォ,2020/10,10,0,5289,1708,,,,5050,1774,5289,-486,,,5390000,,,5050,
0031690,ブレインパッド,2020/06,10,0,5057,6617,,,,4100,575,5057,1174,,,7366332,,,4100,
0031701,ポールトゥウィン・ピットクルー,2020/01,10,0,6039,1204,,,,5980,1237,6039,328,,,38120800,,,5980,
0031702,イーブックイニシアティブジャパ,2020/03,10,0,8971,21281,,60,,3768,900,8971,795,,,5704600,,32,3800,
0031706,リブセンス,2020/12,10,0,4177,4025,,,,3635,236,4177,-1108,,,28148800,,5,3640,
0031709,ネクソン,2020/12,10,0,103313,5411,,,,92489,22470,103313,39479,,,886961539,,8270,100759,
0031710,ジャパンマテリアル,2020/03,10,0,30914,23912,,,,24639,1317,30914,6746,,,105149520,,,24639,
0031721,アイスタイル,2020/06,10,0,20477,6973,,5725,9122,4213,3703,20477,-4567,,,68043800,,97,4310,
0031722,エムアップホールディングス,2020/03,10,0,5898,3455,,,,4671,308,5898,833,,,9115697,,6,4677,
0031724,ベクトル,2020/02,10,0,9131,5136,,1174,2491,2531,2880,9131,-907,,,47936100,,191,2722,
0031725,エイチーム,2020/07,10,0,13667,11937,,,,8716,837,13667,-523,,,19783200,,82,8798,
0031726,アートスパークホールディングス,2020/12,10,0,4169,649,,,,3651,1495,4169,205,,,8159720,,7,3658,
0031729,ウチヤマホールディングス,2020/03,10,0,7110,1055,,480,1057,5495,2222,7110,534,,,21618800,,,5495,
0031733,チャーム・ケア・コーポレーショ,2020/06,10,0,23980,19619,,1538,4553,9786,2759,23980,1840,,,32712000,,36,9822,
0031740,モブキャストホールディングス,2020/12,10,0,947,141,,28,,870,972,947,-716,,,30008308,,2,872,
0031743,エニグモ,2020/01,10,0,8835,6097,,,,7371,381,8835,2685,,,42642000,,,7371,
0031745,エー・ピーホールディングス,2020/03,10,0,7739,16424,,1670,3754,941,495,7739,163,,,7427850,,7,948,
0031748,インパクトホールディングス,2020/12,10,0,5143,2199,,956,2790,1004,1727,5143,-1833,,,6612494,,1,1005,
0031761,新東京グループ,2020/05,10,0,,,,,,,,,,,,4960000,,,,
0031762,トレンダーズ,2020/03,10,0,3416,2539,,600,,2332,555,3416,334,,,7460400,,2,2334,
0031766,ＩＢＪ,2020/12,10,0,11281,5780,,4012,597,5361,699,11281,1524,,,42000000,,,5361,
0031767,テクノスジャパン,2020/03,10,0,5446,6397,,,,4257,562,5446,116,,,20400000,,6,4263,
0031771,ｅｎｉｓｈ,2020/12,10,0,2047,4073,,435,,779,2824,2047,-1040,,,13729760,,61,840,
0031779,コロプラ,2020/09,10,0,84270,39061,,,,75382,6536,84270,10247,,,129607536,,,75382,
0031789,地盤ネットホールディングス,2020/03,10,0,1149,355,,,,1085,490,1149,-4,,,23087200,,4,1089,
0031796,ソフトマックス,2020/12,10,0,5689,4023,,1177,520,2259,424,5689,489,,,5959500,,,2259,
0031797,オルトプラス,2020/09,10,0,2497,3934,,30,15,2083,3755,2497,-188,,,17405198,,,2083,
0031801,アサンテ,2020/03,10,0,16569,14432,,307,374,13417,1156,16569,2380,,,12341900,,,13417,
0031802,ブロードリーフ,2020/12,10,0,25484,19377,,,,19874,7147,25484,3067,,,97896800,,,19874,
0031808,オークファン,2020/09,10,0,12096,3644,,1456,698,7600,884,12096,386,,,10539400,,6,7606,
0031809,クロス・マーケティンググループ,2020/12,10,0,7925,1993,,1373,2635,3321,646,7925,202,,,19970464,,1,3322,
