日経会社コード,企業名称,決算期,決算種別,連結基準,<貸借対照表（資産）>資産合計,<損益計算書（期首からの累計期間）>売上高・営業収益［累計］,<基本項目>純資産配当率［累計］,<貸借対照表（負債）>短期借入金・社債合計,<貸借対照表（負債）>長期借入金・社債・転換社債,<貸借対照表（純資産）>自己資本／親会社の所有者に帰属する資本,<貸借対照表（純資産）>資本金,<貸借対照表（純資産）>負債・純資産合計／資本及び負債合計,<損益計算書（期首からの累計期間）>税金等調整前当期純利益［累計］,<損益計算書（期首からの累計期間）>当期純利益（連結）［累計］,<【更新中止】連結剰余金計算書>（当期純利益）,<基本項目>期末発行済株式総数,<基本項目>期末発行済株式総数（遡及調整後）,<貸借対照表（純資産）>新株予約権,<貸借対照表（純資産）>純資産合計／資本合計,<貸借対照表（負債）>少数株主持分（米国会計基準）
0031829,バリューＨＲ,2020/12,10,0,13705,4342,,686,6661,2726,542,13705,729,,,12214400,,1,2727,
0031830,デジタルハーツホールディングス,2020/03,10,0,6525,2327,,2500,,3889,300,6525,1002,,,23890800,,13,3902,
0031839,システム情報,2020/09,10,0,4955,10158,,110,,3587,502,4955,1262,,,23672000,,,3587,
0031843,メディアドゥ,2020/02,10,0,16748,1421,,1647,6578,7813,1899,16748,148,,,14175100,,48,7861,
0031845,Ｍ＆Ａキャピタルパートナーズ,2020/09,10,0,23344,10191,,,,20306,2503,23344,4957,,,31210000,,176,20482,
0031846,じげん,2020/03,10,0,15169,3860,,631,2822,11044,2526,15169,2358,,,111700000,,3,11047,
0031848,アライドアーキテクツ,2020/12,10,0,3406,3525,,408,342,2080,840,3406,-94,,,14091900,,2,2082,
0031849,ライドオンエクスプレスホールデ,2020/03,10,0,22527,1468,,440,832,4497,982,22527,335,,,10634000,,,4497,
0031851,ＥＲＩホールディングス,2020/05,10,0,4404,1008,,137,1118,2964,992,4404,358,,,7832400,,,2964,
0031852,ホットリンク,2020/12,10,0,3577,1434,,43,367,2754,2359,3577,59,,,15668200,,31,2785,
0031853,ブイキューブ,2020/12,10,0,9670,7212,,2586,904,3417,65,9670,-44,,,24500600,,2,3419,
0031855,エンカレッジ・テクノロジ,2020/03,10,0,3874,1885,,,,3250,507,3874,171,,,6924200,,,3250,
0031861,アーキテクツ・スタジオ・ジャパ,2020/03,10,0,631,890,,,,360,441,631,-522,,,1634750,,,360,
0031863,シンメンテホールディングス,2020/02,10,0,1626,370,,160,240,978,236,1626,22,,,5416500,,,978,
0031864,アビスト,2020/09,10,0,8114,9082,,50,,5992,1026,8114,422,,,3980000,,,5992,
0031865,シグマクシス,2020/03,10,0,9556,15797,,1200,300,4951,2842,9556,2191,,,21068300,,,4951,
0031867,ウィルグループ,2020/03,10,0,20826,3502,,4562,6533,8786,2033,20826,1877,,,22321400,,20,8806,
0031871,ヒューマン・メタボローム・テク,2020/06,10,0,1375,1025,,,,976,1480,1375,-78,,,5895800,,98,1074,
0031874,ウエスコホールディングス,2020/07,10,0,11654,718,,,,11511,400,11654,320,,,17724297,,,11511,
0031876,サイバーリンクス,2020/12,10,0,10293,10321,,304,2079,5906,792,10293,1841,,,5171386,,68,5974,
0031884,ディー・エル・イー,2020/03,10,0,4445,874,,177,96,3897,2916,4445,15,,,42337200,,,3897,
0031885,エスクロー・エージェント・ジャ,2020/02,10,0,2694,1775,,,,2336,422,2694,231,,,42521884,,10,2346,
0031891,フィックスターズ,2020/09,10,0,7532,5018,,795,2881,2993,553,7532,913,,,33617500,,,2993,
0031899,フリークアウト・ホールディング,2020/09,10,0,15201,653,,6807,4005,4140,2651,15201,-777,,,16660700,,3,4143,
0031902,メドピア,2020/09,10,0,6006,3187,,34,64,4994,1996,6006,827,,,21473100,,10,5004,
0031904,レアジョブ,2020/03,10,0,3239,4076,,280,690,1440,572,3239,444,,,9491200,,55,1495,
0031905,鳥貴族ホールディングス,2020/07,10,0,19953,27539,,749,7461,5667,1491,19953,-952,,,11622300,,,5667,
0031909,中央インターナショナルグループ,2020/12,10,0,,,,,,,,,,,,3337960,,,,
0031913,イルグルム,2020/09,10,0,2528,2317,,357,719,1129,318,2528,165,,,6372415,,,1129,
0031914,リアルワールド,2020/09,10,0,1221,204,,285,37,804,50,1221,-794,,,3430600,,1,805,
0031920,ＦＦＲＩセキュリティ,2020/03,10,0,2529,1600,,,,1592,286,2529,330,,,8190000,,,1592,
0031921,ホットランド,2020/12,10,0,15711,22857,,1804,3290,6429,3296,15711,-817,,,21519800,,,6429,
0031922,すかいらーくホールディングス,2020/12,10,0,246093,175070,,123500,20000,60032,3634,246093,-3625,,,197502200,,,60032,
0031924,ＫＡＤＯＫＡＷＡ,2020/03,10,0,210479,84049,,,55000,79275,20625,210479,23436,,,70892060,,,79275,
0031927,セレス,2020/12,10,0,14439,17144,,2214,1077,6562,1857,14439,1317,,,11562000,,4,6566,
0031928,ＧＭＯリサーチ,2020/12,10,0,2163,3273,,,,1446,299,2163,204,,,1677000,,,1446,
0031930,オプティム,2020/03,10,0,4545,6687,,,,2974,443,4545,258,,,27557680,,,2974,
0031932,エラン,2020/12,10,0,11622,26055,,,,6057,573,11622,2288,,,30300000,,,6057,
0031933,イー・カムトゥルー,2020/12,10,0,,,,,,,,,,,,722600,,,,
0031934,ＳＨＩＦＴ,2020/08,10,0,17274,19484,,978,3484,9848,63,17274,1649,,,15940500,,,9848,
0031937,ＣＲＩ・ミドルウェア,2020/09,10,0,4987,1677,,1019,,3595,758,4987,406,,,5518350,,12,3607,
0031940,クラウドワークス,2020/09,10,0,5038,5458,,100,,3153,2688,5038,-138,,,15225160,,,3153,
0031941,ＧＭＯ　ＴＥＣＨ,2020/12,10,0,1249,2696,,,,796,277,1249,43,,,1100620,,,796,
0031944,弁護士ドットコム,2020/03,10,0,2520,4132,,,,2129,439,2520,395,,,22251000,,1,2130,
0031945,テクノプロ・ホールディングス,2020/06,10,0,49476,15575,,14718,3205,30069,6929,49476,8776,,,36140388,,,30069,
0031947,アトラグループ,2020/12,10,0,4170,1946,,969,776,1267,565,4170,-566,,,8889100,,1,1268,
0031950,ＵＳＥＮ−ＮＥＸＴ　ＨＯＬＤＩ,2020/08,10,0,105649,8900,,24450,64350,14018,95,105649,2253,,,60072611,,,14018,
0031951,メディカル・データ・ビジョン,2020/12,10,0,5177,4047,,,,4246,992,5177,1024,,,40027526,,,4246,
0031952,マークラインズ,2020/12,10,0,3772,2511,,,,2794,368,3772,864,,,13189200,,,2794,
0031953,ＳＦＰホールディングス,2020/02,10,0,20307,5098,,10,,15930,542,20307,2294,,,25774689,,,15930,
0031957,アドベンチャー,2020/06,10,0,9405,9579,,3191,1632,1264,557,9405,108,,,6798900,,1,1265,
0031959,サイジニア,2020/06,10,0,476,921,,,,323,800,476,-136,,,2109186,,11,334,
0031960,ｇｕｍｉ,2020/04,10,0,20985,19823,,2317,903,14924,9377,20985,2048,,,31169400,,232,15156,
0031961,インターワークス,2020/03,10,0,2558,2332,,,,2389,172,2558,137,,,9800000,,,2389,
0031964,ヨシックスホールディングス,2020/03,10,0,10789,18709,,45,5,7784,335,10789,2109,,,10321200,,,7784,
0031967,データセクション,2020/03,10,0,3642,575,,493,358,2707,1353,3642,15,,,13607791,,,2707,
0031968,カヤック,2020/12,10,0,5730,6851,,596,1301,2643,523,5730,438,,,15201800,,50,2693,
0031969,エクストリーム,2020/03,10,0,4004,5178,,293,143,2846,415,4004,1219,,,5455176,,,2846,
0031971,ＭＲＴ,2020/12,10,0,2484,1284,,280,448,1456,431,2484,25,,,5694400,,,1456,
0031974,アイ・アールジャパンホールディ,2020/03,10,0,4842,1642,,790,,3365,830,4842,1430,,,17833810,,,3365,
0031975,ＫｅｅＰｅｒ技研,2020/06,10,0,8554,8699,,331,663,5832,1347,8554,1345,,,14140420,,,5832,
0031980,ファーストロジック,2020/07,10,0,3942,1671,,,,3712,87,3942,867,,,11844400,,,3712,
0031981,シリコンスタジオ,2020/11,10,0,2163,3479,,315,55,1326,455,2163,68,,,2956200,,9,1335,
0031986,コラボス,2020/03,10,0,2343,2019,,10,,1815,324,2343,152,,,4791000,,37,1852,
0031988,ゼネラル・オイスター,2020/03,10,0,1668,412,,287,43,-358,808,1668,-94,,,2842200,,11,-347,
0031993,イード,2020/06,10,0,3322,3571,,,,2773,873,3322,125,,,5006200,,,2773,
0031997,モバイルファクトリー,2020/12,10,0,2860,2194,,,,2597,480,2860,793,,,8838295,,,2597,
0032000,日本動物高度医療センター,2020/03,10,0,5410,2243,,468,2843,1810,384,5410,369,,,2433700,,,1810,
0032002,ｓＭｅｄｉｏ,2020/12,10,0,1276,746,,,,1154,510,1276,49,,,2040121,,,1154,
0032006,海帆,2020/03,10,0,1255,3977,,374,532,-314,294,1255,-680,,,3888900,,,-314,
0032014,三機サービス,2020/05,10,0,4764,11301,,40,,2868,590,4764,424,,,5896085,,,2868,
0032016,レントラックス,2020/03,10,0,3738,9086,,700,,2012,440,3738,119,,,7975800,,2,2014,
0032018,リンクバル,2020/09,10,0,2269,1427,,,,2068,281,2269,22,,,19500000,,,2068,
0032020,ＪＩＧ−ＳＡＷ,2020/12,10,0,2154,2192,,68,165,1553,351,2154,413,,,6751000,,,1553,
0032022,Ｇｕｎｏｓｙ,2020/05,10,0,11948,12398,,,,10484,4077,11948,457,,,23877774,,89,10573,
0032024,テラスカイ,2020/02,10,0,13648,5864,,277,245,8749,1142,13648,1036,,,12628520,,2,8751,
0032025,デザインワン・ジャパン,2020/08,10,0,3404,1879,,,,3142,648,3404,213,,,15116300,,,3142,
0032030,スマートバリュー,2020/06,10,0,4695,5657,,,,3641,959,4695,431,,,10264800,,,3641,
0032033,デジタル・インフォメーション・,2020/06,10,0,4930,12736,,,,3332,453,4930,1254,,,15501820,,,3332,
0032040,アイリッジ,2020/03,10,0,3204,2582,,280,,2448,1067,3204,108,,,6708300,,7,2455,
0032044,イトクロ,2020/10,10,0,8901,3862,,20,,8329,30,8901,637,,,22680000,,11,8340,
0032045,ＰＣＩホールディングス,2020/09,10,0,8876,945,,869,2553,4462,1046,8876,249,,,8522400,,10,4472,
0032049,アクアライン,2020/02,10,0,1893,5946,,15,11,1154,280,1893,-43,,,2032600,,,1154,
0032057,パイプドＨＤ,2020/02,10,0,4570,1056,,825,600,3117,506,4570,76,,,8125264,,2,3119,
0032059,アイビーシー,2020/09,10,0,3020,1829,,757,359,1582,442,3020,-128,,,5715600,,,1582,
0032060,ネットマーケティング,2020/06,10,0,4977,14363,,80,,2753,408,4977,747,,,14796800,,,2753,
0032062,ブランジスタ,2020/09,10,0,3694,1947,,386,652,2518,621,3694,-190,,,14575300,,,2518,
0032063,デンタス,2020/03,10,0,,,,,,,,,,,,366666,,,,
0032070,ＡｐｐＢａｎｋ,2020/12,10,0,577,288,,11,,512,287,577,-165,,,7862500,,7,519,
0032072,ＧＭＯメディア,2020/12,10,0,3294,3804,,,,1850,761,3294,-434,,,1868839,,,1850,
0032073,タメニー,2020/03,10,0,4864,3724,,1258,2215,1007,263,4864,-50,,,10714800,,,1007,
0032074,バルニバービ,2020/07,10,0,8911,8966,,1401,3619,2237,422,8911,-796,,,8703480,,,2237,
0032078,ロゼッタ,2020/02,10,0,3587,2217,,510,631,1415,253,3587,782,,,10330260,,,1415,
0032080,ベルシステム２４ホールディング,2020/02,10,0,142362,19296,,10436,57967,60924,26985,142362,6039,,,73617320,,40,60964,
0032081,ネオジャパン,2020/01,10,0,5129,3081,,,,3822,291,5129,659,,,14850000,,,3822,
0032086,鎌倉新書,2020/01,10,0,3867,3140,,,,3516,977,3867,843,,,38404400,,8,3524,
0032087,ランドコンピュータ,2020/03,10,0,5498,9094,,,,3626,458,5498,724,,,5987100,,,3626,
0032090,ダブルスタンダード,2020/03,10,0,1915,2873,,,,1377,263,1915,669,,,6790000,,,1377,
0032092,フーバーブレイン,2020/03,10,0,1164,1047,,50,,373,283,1164,-63,,,4551200,,21,394,
0032093,マイネット,2020/12,10,0,4576,2087,,738,1490,1360,3076,4576,-69,,,8614600,,15,1375,
0032094,ＳＭＮ,2020/03,10,0,5246,6799,,,,4174,988,5246,465,,,13043733,,,4174,
0032097,一蔵,2020/03,10,0,19049,17085,,4590,1555,6166,1019,19049,383,,,5513945,,,6166,
0032098,ソーシャルワイヤー,2020/03,10,0,4184,3021,,315,1112,1313,352,4184,115,,,6103200,,4,1317,
0032103,はてな,2020/07,10,0,2339,2542,,,,2102,231,2339,279,,,2985200,,,2102,
0032105,バリューゴルフ,2020/01,10,0,1006,985,,,,874,378,1006,89,,,1792600,,2,876,
0032112,アカツキ,2020/03,10,0,41602,29415,,2599,5208,29999,2756,41602,9838,,,13975500,,28,30027,
0032114,グローバルキッズＣＯＭＰＡＮＹ,2020/09,10,0,4856,691,,,,4670,1278,4856,363,,,9229880,,19,4689,
0032115,アイドママーケティングコミュニ,2020/03,10,0,5135,8296,,,,3859,513,5135,641,,,13520000,,7,3866,
0032118,ＰＲ　ＴＩＭＥＳ,2020/02,10,0,2046,2884,,,,1472,420,2046,398,,,6728600,,,1472,
0032120,エアトリ,2020/09,10,0,11020,4568,,3632,3377,365,3138,11020,-6893,,,20419800,,24,389,
0032124,ハイアス・アンド・カンパニー,2020/04,10,0,3478,5523,,658,670,1355,433,3478,88,,,23340300,,1,1356,
0032126,グローバルウェイ,2020/03,10,0,595,1264,,77,102,165,90,595,-56,,,1166292,,1,166,
0032132,ホープ,2020/06,10,0,6519,14407,,819,774,1246,315,6519,963,,,6002800,,13,1259,
0032134,Ｕｂｉｃｏｍホールディングス,2020/03,10,0,1887,1449,,107,,1526,741,1887,-127,,,11657120,,,1526,
0032137,ストライク,2020/08,10,0,9045,6916,,,,7088,823,9045,3172,,,19354200,,3,7091,
0032138,キャリア,2020/09,10,0,3386,11013,,900,,1354,157,3386,76,,,8624320,,8,1362,
0032144,コメダホールディングス,2020/02,10,0,19543,3862,,625,781,17748,613,19543,3183,,,46083600,,14,17762,
0032146,セラク,2020/08,10,0,7399,13335,,106,1005,3553,297,7399,1115,,,13767200,,4,3557,
0032148,インソース,2020/09,10,0,4060,4823,,,,2699,800,4060,534,,,21310750,,,2699,
0032158,ベイカレント・コンサルティング,2020/02,10,0,29097,32917,,1050,5513,16605,282,29097,7103,,,15541141,,1,16606,
0032167,カナミックネットワーク,2020/09,10,0,2313,1881,,,,1916,192,2313,678,,,48132000,,,1916,
0032169,串カツ田中ホールディングス,2020/11,10,0,6827,1630,,2206,2381,1968,304,6827,13,,,9341880,,,1968,
0032171,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉ,2020/12,10,0,3563,618,,2359,529,512,194,3563,-63,,,9789600,,25,537,
0032172,ノムラシステムコーポレーション,2020/12,10,0,2683,2539,,,,2395,319,2683,390,,,23109600,,,2395,
0032174,バリューデザイン,2020/06,10,0,1471,2430,,170,71,863,731,1471,52,,,1534600,,9,872,
0032175,チェンジ,2020/09,10,0,9628,3248,,380,2231,6558,2397,9628,346,,,31552800,,3,6561,
0032176,シルバーエッグ・テクノロジー,2020/12,10,0,1325,1232,,,,1034,285,1325,221,,,2966942,,,1034,
0032177,シンクロ・フード,2020/03,10,0,3045,1759,,,,2700,510,3045,465,,,26893800,,,2700,
0032181,キャピタル・アセット・プランニ,2020/09,10,0,5458,6187,,1116,438,3082,935,5458,126,,,5708496,,77,3159,
0032189,エルテス,2020/02,10,0,2057,1865,,20,18,1674,769,2057,47,,,5151000,,34,1708,
0032195,キャリアインデックス,2020/03,10,0,3772,2337,,160,600,2652,395,3772,235,,,20966400,,,2652,
0032201,セグエグループ,2020/12,10,0,2023,664,,,,1914,510,2023,238,,,11557035,,30,1944,
0032203,グレイステクノロジー,2020/03,10,0,2762,1903,,39,15,2236,200,2762,947,,,14128500,,1,2237,
0032206,エイトレッド,2020/03,10,0,3498,1623,,,,2678,620,3498,607,,,7471800,,,2678,
0032207,イノベーション,2020/03,10,0,1017,1123,,19,,886,348,1017,79,,,1998600,,,886,
0032209,ＡＯＩ　ＴＹＯ　Ｈｏｌｄｉｎｇ,2020/12,10,0,35607,3461,,4345,8705,22049,5000,35607,574,,,24566447,,42,22091,
0032210,シャノン,2020/10,10,0,1337,1786,,140,314,540,447,1337,37,,,1464050,,1,541,
0032220,マクロミル,2020/06,10,0,53477,21934,,1650,32698,14705,1049,53477,-863,,,40320300,,,14705,
0032224,うるる,2020/03,10,0,3141,1638,,20,60,1925,1026,3141,-221,,,3417700,,,1925,
0032225,ビーグリー,2020/12,10,0,16899,11102,,2940,6245,5136,1875,16899,670,,,6175661,,,5136,
0032228,ジャパンエレベーターサービスホ,2020/03,10,0,10435,4916,,3632,1814,3044,700,10435,1457,,,40538600,,23,3067,
0032229,力の源ホールディングス,2020/03,10,0,8988,2078,,994,3976,3726,1294,8988,417,,,23933200,,,3726,
0032230,フルテック,2020/12,10,0,9414,11653,,133,121,5311,329,9414,293,,,5367800,,,5311,
0032233,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭ,2020/09,10,0,78510,5909,,36741,10000,14699,100,78510,-140,,,116049984,,237,14936,
0032239,ユーザーローカル,2020/06,10,0,4419,1667,,,,3938,1132,4419,658,,,7826100,,,3938,
0032240,テモナ,2020/09,10,0,2034,2301,,239,336,1054,379,2034,148,,,11256048,,7,1061,
0032241,旅工房,2020/03,10,0,5133,32733,,700,,1444,464,5133,108,,,4752100,,,1444,
0032244,ビーブレイクシステムズ,2020/06,10,0,1591,1156,,,,1261,232,1591,138,,,1536960,,,1261,
0032247,エコモット,2020/08,10,0,1824,1856,,142,400,1040,614,1824,-268,,,5156800,,,1040,
0032249,Ｆｒｉｎｇｅ８１,2020/03,10,0,3359,1842,,969,391,337,516,3359,-1073,,,9876400,,26,363,
0032250,ツナググループ・ホールディング,2020/09,10,0,3839,797,,1487,1397,866,520,3839,-209,,,7391520,,,866,
0032252,ＧａｍｅＷｉｔｈ,2020/05,10,0,3832,2864,,,,3358,543,3832,343,,,18217900,,2,3360,
0032261,シェアリングテクノロジー,2020/09,10,0,4931,4083,,1285,2012,883,1195,4931,-765,,,21258800,,23,906,
0032263,ＵＵＵＭ,2020/05,10,0,10487,22459,,2302,1415,3354,787,10487,557,,,19563060,,12,3366,
0032265,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇ,2020/09,10,0,28225,1655,,,,27018,18,28225,2478,,,30679400,,2,27020,
0032268,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,2020/02,10,0,3078,2783,,70,,2442,608,3078,306,,,4415000,,3,2445,
0032271,ウェルビー,2020/03,10,0,4472,6784,,108,73,3504,333,4472,1767,,,27825000,,,3504,
0032275,ＳＫＩＹＡＫＩ,2020/01,10,0,2958,3688,,,,1005,577,2958,-141,,,10687000,,,1005,
0032286,ｇｌｏｂａｌ　ｂｒｉｄｇｅ　Ｈ,2020/12,10,0,3724,752,,391,1699,1466,329,3724,12,,,2661335,,43,1509,
0032294,サインポスト,2020/02,10,0,2079,2122,,107,290,1023,364,2079,-201,,,10916400,,,1023,
0032296,クックビズ,2020/11,10,0,1834,1445,,550,150,774,481,1834,-641,,,2249691,,,774,
0032301,一家ダイニングプロジェクト,2020/03,10,0,3391,7991,,492,862,1069,366,3391,-53,,,6196000,,,1069,
0032308,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,2020/12,10,0,3545,95,,1358,539,1080,1022,3545,-1911,,,11000000,,36,1116,
0032310,すららネット,2020/12,10,0,1780,1649,,,,1284,283,1780,548,,,6480035,,,1284,
0032311,ナレッジスイート,2020/09,10,0,2121,900,,365,297,990,681,2121,-37,,,5105200,,,990,
0032312,みらいワークス,2020/09,10,0,1545,4155,,,,813,212,1545,67,,,1254550,,,813,
0032323,Ｍマート,2020/01,10,0,1216,684,,,,880,318,1216,147,,,2445400,,,880,
0032324,ＳＥＲＩＯホールディングス,2020/05,10,0,1729,416,,,,1633,693,1729,73,,,3164700,,,1633,
0032327,日総工産,2020/03,10,0,20024,69209,,,,11247,2012,20024,3090,,,34201200,,,11247,
0032333,ＲＰＡホールディングス,2020/02,10,0,16480,1920,,1432,1822,13071,5881,16480,634,,,58358500,,5,13076,
0032337,ブティックス,2020/03,10,0,1258,1358,,18,10,804,259,1258,205,,,2513100,,5,809,
0032339,ビープラッツ,2020/03,10,0,876,534,,263,169,339,492,876,-180,,,2311940,,,339,
0032340,コンヴァノ,2020/03,10,0,1078,2407,,330,130,296,92,1078,36,,,2243510,,8,304,
0032341,ヒューマン・アソシエイツ・ホー,2020/03,10,0,1327,495,,48,314,822,173,1327,124,,,3237337,,5,827,
0032342,ベストワンドットコム,2020/07,10,0,2626,1079,,263,1356,671,292,2626,-71,,,1254960,,,671,
0032343,エヌリンクス,2020/02,10,0,1837,4772,,,,1192,316,1837,-171,,,7164642,,,1192,
0032345,揚工舎,2020/03,10,0,,,,,,,,,,,,700000,,,,
0032346,ビズライト・テクノロジー,2020/06,10,0,465,408,,96,292,44,34,465,1,,,646540,,,44,
0032348,ログリー,2020/03,10,0,2312,2708,,154,363,1184,379,2312,61,,,1866500,,1,1185,
0032349,ＳＩＧ,2020/03,10,0,2615,4476,,125,319,1365,500,2615,369,,,5775660,,,1365,
0032351,ＺＵＵ,2020/03,10,0,1378,1841,,100,,899,467,1378,-58,,,2112430,,34,933,
0032352,ライトアップ,2020/03,10,0,1982,1851,,30,,1622,386,1982,255,,,2903000,,,1622,
0032353,エーアイ,2020/03,10,0,1189,819,,,,1047,149,1189,243,,,5138000,,,1047,
0032355,スプリックス,2020/09,10,0,11476,11843,,,,8081,1422,11476,1805,,,17313450,,,8081,
0032356,インバウンドテック,2020/03,10,0,910,2983,,186,10,454,36,910,209,,,663000,,,454,
0032359,ロジザード,2020/06,10,0,1470,1523,,4,,1242,299,1470,253,,,3258000,,,1242,
0032361,ＦＩＧ,2020/12,10,0,10669,719,,2135,755,7584,2000,10669,236,,,31084515,,126,7710,
0032368,マネジメントソリューションズ,2020/10,10,0,2772,5162,,191,495,1560,619,2772,37,,,16673400,,,1560,
0032369,バンク・オブ・イノベーション,2020/09,10,0,3260,3061,,528,1000,1337,490,3260,10,,,3951000,,,1337,
0032372,エクスモーション,2020/11,10,0,1511,877,,,,1433,445,1511,99,,,2907700,,,1433,
0032375,プロレド・パートナーズ,2020/10,10,0,7506,3270,,205,290,6308,2025,7506,1189,,,11169600,,,6308,
0032377,アクリート,2020/12,10,0,1603,1731,,,,1248,275,1603,345,,,5575200,,18,1266,
0032381,システムサポート,2020/06,10,0,4587,10131,,714,14,2037,717,4587,420,,,10070000,,,2037,
0032383,チームスピリット,2020/08,10,0,2774,2445,,,,1433,798,2774,268,,,16195200,,,1433,
0032384,ａｎｄ　ｆａｃｔｏｒｙ,2020/08,10,0,6343,2946,,785,3026,1448,549,6343,-388,,,9827120,,1,1449,
0032391,テノ．ホールディングス,2020/12,10,0,5107,500,,728,2756,1468,451,5107,146,,,4657500,,,1468,
0032392,イーエムネットジャパン,2020/12,10,0,3020,9305,,,,1223,302,3020,291,,,1880000,,3,1226,
0032396,フロンティア・マネジメント,2020/12,10,0,3759,5188,,,,2414,163,3759,568,,,5777900,,,2414,
0032397,アザース,2020/03,10,0,137,194,,8,44,57,14,137,4,,,257000,,,57,
0032404,くふうカンパニー,2020/09,10,0,10076,680,,1707,4050,4271,75,10076,-450,,,18017461,,2,4273,
0032409,ＣＲＧホールディングス,2020/09,10,0,2099,988,,364,93,1546,437,2099,302,,,5452500,,,1546,
0032414,ギフト,2020/10,10,0,7201,9965,,1302,1047,3561,786,7201,528,,,9930362,,,3561,
0032416,ＶＡＬＵＥＮＥＸ,2020/07,10,0,999,525,,,,869,529,999,-61,,,2876400,,2,871,
0032421,アルー,2020/12,10,0,1931,1745,,287,667,844,365,1931,-258,,,2554400,,,844,
0032423,ピアラ,2020/12,10,0,5099,14495,,869,268,2251,849,5099,484,,,7114960,,1,2252,
0032435,テクノスデータサイエンス・エン,2020/03,10,0,1955,1377,,500,,1300,833,1955,127,,,2200000,,,1300,
0032436,Ａｍａｚｉａ,2020/09,10,0,3106,7524,,3,,1750,356,3106,1084,,,6710200,,50,1800,
0032437,Ｋｕｄａｎ,2020/03,10,0,1454,259,,278,164,931,510,1454,-63,,,7091400,,,931,
0032438,ポート,2020/03,10,0,3962,4103,,438,609,2112,819,3962,609,,,11642220,,4,2116,
0032440,ＥｄｕＬａｂ,2020/09,10,0,12387,1912,,1454,4180,6475,2377,12387,512,,,9089370,,,6475,
0032443,ベルトラ,2020/12,10,0,1628,954,,724,25,488,537,1628,-1337,,,28934700,,4,492,
0032445,シノプス,2020/12,10,0,1718,909,,134,62,1322,413,1718,11,,,6107000,,7,1329,
0032452,パスロジ,2020/06,10,0,551,426,,8,36,297,100,551,170,,,1000000,,,297,
