日経会社コード,企業名称,決算期,決算種別,連結基準,<貸借対照表（資産）>資産合計,<損益計算書（期首からの累計期間）>売上高・営業収益［累計］,<基本項目>純資産配当率［累計］,<貸借対照表（負債）>短期借入金・社債合計,<貸借対照表（負債）>長期借入金・社債・転換社債,<貸借対照表（純資産）>自己資本／親会社の所有者に帰属する資本,<貸借対照表（純資産）>資本金,<貸借対照表（純資産）>負債・純資産合計／資本及び負債合計,<損益計算書（期首からの累計期間）>税金等調整前当期純利益［累計］,<損益計算書（期首からの累計期間）>当期純利益（連結）［累計］,<【更新中止】連結剰余金計算書>（当期純利益）,<基本項目>期末発行済株式総数,<基本項目>期末発行済株式総数（遡及調整後）,<貸借対照表（純資産）>新株予約権,<貸借対照表（純資産）>純資産合計／資本合計,<貸借対照表（負債）>少数株主持分（米国会計基準）
0032455,識学,2020/02,10,0,1593,1720,,114,197,975,265,1593,305,,,7474500,,,975,
0032456,リックソフト,2020/02,10,0,1894,3045,,,,1410,316,1894,391,,,4278700,,,1410,
0032457,東海ソフト,2020/05,10,0,5487,6730,,107,59,3469,826,5487,493,,,4920300,,,3469,
0032458,フロンティアインターナショナル,2020/04,10,0,6239,9835,,,,4413,46,6239,925,,,4553000,,,4413,
0032459,スマレジ,2020/04,10,0,4055,3249,,,,3321,1098,4055,751,,,9433400,,,3321,
0032460,ヒト・コミュニケーションズ・ホ,2020/08,10,0,11389,514,,310,,11049,450,11389,316,,,17899333,,,11049,
0032462,サーバーワークス,2020/02,10,0,4472,6811,,,,3035,609,4472,459,,,3380190,,,3035,
0032466,カオナビ,2020/03,10,0,2397,2624,,122,340,995,1018,2397,-352,,,10945000,,,995,
0032468,コプロ・ホールディングス,2020/03,10,0,3342,1430,,160,70,2749,30,3342,485,,,5000000,,,2749,
0032469,ミンカブ・ジ・インフォノイド,2020/03,10,0,5366,2490,,313,1244,3497,1742,5366,430,,,13744400,,,3497,
0032470,ギークス,2020/03,10,0,3996,1536,,,,2961,1086,3996,339,,,10462960,,,2961,
0032471,マルク,2020/08,10,0,,,,,,,,,,,,650000,,,,
0032472,ｇｏｏｄｄａｙｓホールディング,2020/03,10,0,1179,300,,,,1140,161,1179,5,,,3305600,,,1140,
0032473,ＮＡＴＴＹ　ＳＷＡＮＫＹ,2020/06,10,0,3407,4255,,387,775,1730,763,3407,-188,,,2106900,,,1730,
0032474,フレアス,2020/03,10,0,2505,3962,,223,459,1497,289,2505,119,,,2328600,,,1497,
0032475,日本ホスピスホールディングス,2020/12,10,0,1294,148,,140,150,959,343,1294,3,,,7923000,,8,967,
0032476,Ｂｉｒｄｍａｎ,2020/06,10,0,1133,1496,,186,512,303,355,1133,-603,,,2444000,,,303,
0032477,Ｗｅｌｂｙ,2020/12,10,0,1520,864,,7,15,1342,916,1520,-331,,,7832800,,15,1357,
0032478,ヴィッツ,2020/08,10,0,2339,2145,,,,1811,583,2339,291,,,4054000,,,1811,
0032480,ハウテレビジョン,2020/01,10,0,637,834,,,,490,205,637,81,,,1267900,,,490,
0032482,トビラシステムズ,2020/10,10,0,1647,1234,,13,11,1347,304,1647,464,,,10385400,,,1347,
0032483,バルテス,2020/03,10,0,1918,4435,,59,,1162,90,1918,256,,,7150000,,,1162,
0032486,ユーピーアール,2020/08,10,0,19948,12321,,1575,7636,6712,96,19948,1446,,,7660000,,,6712,
0032487,ピアズ,2020/09,10,0,3106,3450,,200,500,2149,438,3106,380,,,2265300,,,2149,
0032488,ブランディングテクノロジー,2020/03,10,0,1770,5031,,,,1076,157,1770,66,,,1615000,,,1076,
0032489,インフォネット,2020/03,10,0,1044,766,,19,58,824,258,1044,6,,,1927500,,,824,
0032490,リビン・テクノロジーズ,2020/09,10,0,1863,2444,,164,451,807,193,1863,9,,,1340012,,,807,
0032492,Ｌｉｎｋ−Ｕ,2020/07,10,0,2294,1338,,,,1980,474,2294,416,,,13958700,,,1980,
0032500,サイバー・バズ,2020/09,10,0,2375,2823,,,,1996,457,2375,413,,,3783100,,,1996,
0032502,パワーソリューションズ,2020/12,10,0,2105,2678,,,,1649,377,2105,118,,,1367148,,,1649,
0032505,Ｋｉｐｓ,2020/12,10,0,,,,,,,,,,,,3998600,,,,
0032507,ＨＥＮＮＧＥ,2020/09,10,0,4265,4144,,,,1849,503,4265,531,,,16002200,,,1849,
0032511,インティメート・マージャー,2020/09,10,0,1598,2042,,,100,1218,428,1598,52,,,2894300,,,1218,
0032514,ＢＡＳＥ,2020/12,10,0,25945,7321,,,,16217,8513,25945,543,,,21939400,,,16217,
0032516,トゥエンティーフォーセブン,2020/11,10,0,3834,5700,,,,2167,791,3834,-1430,,,4500000,,,2167,
0032518,ＱＬＳホールディングス,2020/03,10,0,,,,,,,,,,,,2014560,,,,
0032520,ＡＬｉＮＫインターネット,2020/02,10,0,1389,743,,,,1286,135,1389,327,,,2102400,,,1286,
0032522,フリー,2020/06,10,0,18078,6928,,,,13620,6215,18078,-2878,,,48320822,,407,14027,
0032525,マクアケ,2020/09,10,0,6173,3225,,,,2663,1136,6173,512,,,11667700,,10,2673,
0032526,メドレー,2020/12,10,0,15430,6717,,1322,2832,9728,3968,15430,433,,,30889100,,1,9729,
0032527,ウィルズ,2020/12,10,0,1704,2196,,26,112,979,209,1704,408,,,19286800,,,979,
0032528,ＪＭＤＣ,2020/03,10,0,18435,4755,,956,4649,11364,3412,18435,784,,,25975042,,20,11384,
0032530,ユナイトアンドグロウ,2020/12,10,0,1703,1636,,7,,1126,305,1703,223,,,3648200,,,1126,
0032532,スペースマーケット,2020/12,10,0,1354,804,,75,65,748,248,1354,-125,,,11710900,,,748,
0032534,ＩＮＣＬＵＳＩＶＥ,2020/03,10,0,1269,873,,17,32,1013,277,1269,188,,,2420400,,,1013,
0032538,ＷＤＢココ,2020/03,10,0,1774,2285,,,,1237,250,1774,445,,,2285000,,,1237,
0032539,ＡＩ　ｉｎｓｉｄｅ,2020/03,10,0,3007,1591,,100,,2305,1106,3007,409,,,3666000,,,2305,
0032540,スポーツフィールド,2020/12,10,0,1485,1874,,272,458,444,92,1485,31,,,882560,,,444,
0032541,ジモティー,2020/12,10,0,1722,1376,,,,1397,308,1722,295,,,5996365,,,1397,
0032545,ＡＨＣグループ,2020/11,10,0,2640,2124,,388,838,1169,499,2640,-7,,,2090300,,,1169,
0032546,Ｋｉｄｓ　Ｓｍｉｌｅ　Ｈｏｌｄ,2020/03,10,0,2451,291,,,,2392,567,2451,86,,,3150000,,1,2393,
0032547,カーブスホールディングス,2020/08,10,0,27056,2939,,1840,17420,7660,848,27056,3859,,,93857493,,,7660,
0032548,きずなホールディングス,2020/05,10,0,6550,609,,350,3350,2758,153,6550,27,,,3444235,,7,2765,
0032549,ウイルテック,2020/03,10,0,7686,17546,,396,612,4310,98,7686,1005,,,6058500,,,4310,
0032550,フォースタートアップス,2020/03,10,0,1130,1262,,,,882,178,1130,287,,,3137000,,,882,
0032552,リグア,2020/03,10,0,1449,1496,,133,252,807,424,1449,161,,,1301500,,,807,
0032555,リビングプラットフォーム,2020/03,10,0,4745,4939,,533,1101,1919,357,4745,2,,,1533000,,,1919,
0032561,アディッシュ,2020/12,10,0,1097,2594,,81,65,578,234,1097,-44,,,1778500,,,578,
0032562,サイバーセキュリティクラウド,2020/12,10,0,1384,1194,,255,169,679,334,1384,187,,,9313200,,,679,
0032563,バリオセキュア,2020/02,10,0,6194,2513,,400,2200,2592,310,6194,495,,,3726600,,,2592,
0032564,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,2020/04,10,0,2316,6466,,104,48,1331,394,2316,364,,,3097900,,,1331,
0032569,ロコガイド,2020/03,10,0,1183,1424,,,,543,50,1183,340,,,7040000,,16,559,
0032570,コマースＯｎｅホールディングス,2020/03,10,0,642,298,,120,,439,100,642,191,,,3611700,,,439,
0032573,さくらさくプラス,2020/07,10,0,533,381,,24,96,362,50,533,27,,,3780000,,,362,
0032576,ＧＭＯフィナンシャルゲート,2020/09,10,0,5748,3379,,,,3754,1533,5748,424,,,3948370,,,3754,
0032578,エージェント,2020/01,10,0,1044,2556,,159,175,144,50,1044,70,,,5000000,,,144,
0032585,フィーチャ,2020/06,10,0,580,419,,,,522,248,580,83,,,5409000,,,522,
0032586,グッドパッチ,2020/08,10,0,1387,1890,,56,124,959,585,1387,201,,,7272160,,,959,
0032588,Ｂｒａｎｄｉｎｇ　Ｅｎｇｉｎｅ,2020/08,10,0,1137,3110,,79,167,500,128,1137,116,,,5173400,,3,503,
0032589,ＫＩＹＯラーニング,2020/12,10,0,2194,1522,,40,75,979,759,2194,158,,,2197000,,,979,
0032590,日本情報クリエイト,2020/06,10,0,2483,2375,,,,1278,74,2483,565,,,5883720,,,1278,
0032591,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,2020/12,10,0,4860,4368,,190,151,3697,1668,4860,139,,,36840000,,,3697,
0032593,ティアンドエス,2020/11,10,0,1502,2266,,,,1212,334,1502,304,,,1792800,,,1212,
0032596,ニューラルポケット,2020/12,10,0,1920,762,,453,111,1206,18,1920,148,,,14013200,,,1206,
0032598,インターファクトリー,2020/05,10,0,854,1830,,275,,268,116,854,162,,,3220000,,,268,
0032601,トヨクモ,2020/12,10,0,1723,1095,,,,1170,379,1723,234,,,5069000,,,1170,
0032604,ｒａｋｕｍｏ,2020/12,10,0,1197,822,,20,64,659,369,1197,79,,,5520400,,,659,
0032605,ヘッドウォータース,2020/12,10,0,936,1153,,,,756,354,936,155,,,922800,,,756,
0032606,アクシス,2020/12,10,0,2487,3723,,,,1806,74,2487,364,,,2050000,,,1806,
0032609,ダイレクトマーケティングミック,2020/12,10,0,16422,2822,,620,9933,5411,1600,16422,1850,,,20050500,,83,5494,
0032611,勤次郎,2020/12,10,0,11010,3432,,44,94,9905,4099,11010,515,,,10420000,,,9905,
0032613,カラダノート,2020/07,10,0,438,732,,,,316,30,438,116,,,5000000,,,316,
0032615,Ｒｅｔｔｙ,2020/09,10,0,1533,2215,,390,348,429,95,1533,-265,,,10612504,,,429,
0032617,一寸房,2020/07,10,0,,,,,,,,,,,,2197300,,,,
0032618,アララ,2020/08,10,0,1054,1201,,100,,420,331,1054,141,,,56853,,,420,
0032621,クリーマ,2020/02,10,0,1879,1492,,302,371,31,100,1879,26,,,3700,,1,32,
0032623,スタメン,2020/12,10,0,1403,620,,52,155,885,607,1403,7,,,8425000,,,885,
0032625,ビートレンド,2020/12,10,0,700,857,,16,9,552,276,700,105,,,1028800,,,552,
0032626,プレイド,2020/09,10,0,3068,4007,,517,380,1604,961,3068,-1205,,,35408900,,,1604,
0032630,ココペリ,2020/03,10,0,352,413,,8,23,244,269,352,-21,,,61700,,,244,
0032631,ヤプリ,2020/12,10,0,2862,2390,,202,222,2069,1983,2862,-627,,,11663600,,1,2070,
0032632,ポピンズホールディングス,2020/12,10,0,10149,1715,,1983,2239,5540,2095,10149,469,,,10177300,,,5540,
0032636,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,2020/12,10,0,3655,1646,,,1222,2121,1518,3655,-41,,,15424473,,,2121,
0032637,東京通信,2020/12,10,0,1585,2118,,,,1159,471,1585,162,,,4937500,,,1159,
0032639,Ｇｅｏｌｏｃａｔｉｏｎ　Ｔｅｃ,2020/06,10,0,298,475,,11,35,138,100,298,31,,,2880,,,138,
0032644,オンデック,2020/11,10,0,879,811,,35,48,551,100,879,137,,,2481000,,,551,
0032648,ｃｏｌｙ,2020/01,10,0,1092,3359,,6,9,739,5,1092,273,,,100,,,739,
0032651,ヒューマンクリエイションホール,2020/09,10,0,1409,570,,556,266,486,117,1409,284,,,616250,,,486,
0032652,ココナラ,2020/08,10,0,1945,1775,,730,,171,90,1945,-83,,,20474000,,,171,
0032653,ｉ−ｐｌｕｇ,2020/03,10,0,1359,1314,,111,462,181,215,1359,-55,,,346250,,,181,
0032654,Ｔ．Ｓ．Ｉ,2020/12,10,0,754,2436,,156,19,204,98,754,108,,,1228000,,,204,
0032655,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔ,2020/12,10,0,1586,3781,,,,1057,330,1586,289,,,3660000,,1,1058,
0032657,ベビーカレンダー,2020/12,10,0,502,893,,11,13,345,56,502,96,,,743000,,,345,
0032660,ブロードマインド,2020/03,10,0,2823,2935,,466,9,1845,283,2823,266,,,45700,,,1845,
0032661,ジーネクスト,2020/03,10,0,238,526,,85,141,-96,263,238,-181,,,64445,,,-96,
0032662,スパイダープラス,2020/12,10,0,905,1973,,175,90,408,100,905,108,,,28808100,,,408,
0032663,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,2020/12,10,0,16387,,,600,,15732,,16387,-57,,,1,,,15732,
0032676,琉球アスティーダスポーツクラブ,2020/12,10,0,291,398,,6,133,79,68,291,8,,,1393500,,,79,
0032678,ビジョナル,2020/07,10,0,12235,1385,,876,,10214,100,12235,-37,,,232353,,20,10234,
0032682,メイホーホールディングス,2020/06,10,0,1671,378,,997,329,269,100,1671,14,,,600,,,269,
0032684,ワンダープラネット,2020/08,10,0,2377,3433,,211,28,1043,100,2377,297,,,2022488,,,1043,
0032685,Ｅｎｊｉｎ,2020/05,10,0,1458,1528,,,,810,30,1458,438,,,60000,,,810,
0032687,全研本社,2020/06,10,0,11419,5405,,189,999,8830,56,11419,570,,,11210000,,,8830,
0032688,デコルテ・ホールディングス,2020/09,10,0,6992,649,,886,3674,2166,100,6992,46,,,2800000,,,2166,
0032689,ペイロール,2020/03,10,0,16047,7273,,600,5750,8079,100,16047,420,,,17478100,,6,8085,
0032690,アイドマ・ホールディングス,2020/08,10,0,1494,1746,,450,,502,49,1494,200,,,214200,,,502,
0032693,ベイシス,2020/06,10,0,1696,3263,,560,105,630,93,1696,117,,,31242,,,630,
0032695,ＢｌｕｅＭｅｍｅ,2020/03,10,0,1259,1668,,133,208,358,188,1259,33,,,1025000,,,358,
0032698,プラスアルファ・コンサルティン,2020/09,10,0,4473,4726,,,,3565,10,4473,1445,,,1000000,,11,3576,
0032702,ＢＣＣ,2020/09,10,0,467,1031,,32,50,209,24,467,45,,,14350,,,209,
0032708,アシロ,2020/10,10,0,1744,1463,,386,274,863,100,1744,217,,,6000000,,,863,
0032710,サーキュレーション,2020/07,10,0,1802,3995,,369,846,67,12,1802,-140,,,10190,,,67,
0032711,ブレインズテクノロジー,2020/07,10,0,520,631,,84,117,80,72,520,64,,,47500,,,80,
0032713,デリバリーコンサルティング,2020/07,10,0,634,1394,,105,118,176,29,634,110,,,52540,,3,179,
0033960,イチネンホールディングス,2020/03,10,0,100109,4075,,25184,53060,19836,2529,100109,2968,,,24612227,,26,19862,
0035013,ディップ,2020/02,10,0,41114,46415,,,,30566,1085,41114,14281,,,62000000,,946,31512,
0035015,トランスジェニック,2020/03,10,0,4502,437,,,,4207,3484,4502,-210,,,17369141,,,4207,
0035056,クシム,2020/10,10,0,1679,1029,,20,57,1389,705,1679,36,,,4004600,,11,1400,
0035143,イオレ,2020/03,10,0,1428,1844,,,,1151,737,1428,26,,,2312500,,2,1153,
0035150,富士テクノソリューションズ,2020/03,10,0,,,,,,,,,,,,807600,,,,
0035211,セントケア・ホールディング,2020/03,10,0,12620,2842,,569,1308,9057,1734,12620,737,,,24828786,,111,9168,
0035905,ＷＯＷ　ＷＯＲＬＤ,2020/03,10,0,1893,1533,,,,1541,322,1893,485,,,4412400,,,1541,
0035940,サイオス,2020/12,10,0,2774,1002,,123,805,1643,1481,2774,96,,,8874400,,,1643,
0035966,ＤＮＡチップ研究所,2020/03,10,0,743,361,,,,627,416,743,-127,,,5089700,,26,653,
0035967,日本ファルコム,2020/09,10,0,7682,2496,,,,6821,164,7682,1352,,,10280000,,,6821,
0036015,博報堂ＤＹホールディングス,2020/03,10,0,447183,36862,,,105000,258636,10491,447183,35826,,,389146249,,,258636,
0036258,ジェイック,2020/01,10,0,2075,2956,,144,398,1027,252,2075,332,,,905800,,,1027,
0036283,ラクス,2020/03,10,0,5732,8217,,3,,4651,378,5732,836,,,90608000,,,4651,
0036396,ＷＤＢホールディングス,2020/03,10,0,11816,2576,,,,11036,1000,11816,2283,,,20060000,,,11036,
0036704,キャリアリンク,2020/02,10,0,6337,14597,,319,297,3395,388,6337,535,,,12555800,,33,3428,
0036870,青山財産ネットワークス,2020/12,10,0,14074,15769,,1662,4615,5991,1153,14074,995,,,12142400,,193,6184,
0036921,コネクシオ,2020/03,10,0,95757,209005,,,,46287,2778,95757,10386,,,44737938,,,46287,
0037112,ブラス,2020/07,10,0,12321,7987,,1773,4680,2321,534,12321,-1196,,,5709300,,,2321,
0037535,フォーラムエンジニアリング,2020/03,10,0,17059,32115,,,,12842,105,17059,3097,,,26673900,,,12842,
0037633,要興業,2020/03,10,0,19452,9605,,559,1281,15205,827,19452,767,,,15871400,,,15205,
0037892,カナモト,2020/10,10,0,232009,118654,,9860,23490,103802,17829,232009,8256,,,38742241,,,103802,
0038059,エスユーエス,2020/09,10,0,3852,8932,,,,2422,430,3852,451,,,8784400,,,2422,
0038239,中広,2020/03,10,0,3561,6936,,492,100,2025,404,3561,5,,,7044000,,,2025,
0038443,ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ,2020/12,10,0,19931,3094,,5920,,13704,1111,19931,2641,,,25496852,,7,13711,
0038689,ＫＬａｂ,2020/12,10,0,23855,33622,,741,1003,17001,4909,23855,916,,,38475100,,11,17012,
0038793,日本郵政,2020/03,10,0,8129402,289447,,,,8031667,3500000,8129402,363246,,,4500000000,,,8031667,
0038831,コンピュータマインド,2020/03,10,0,298,404,,,,112,,298,,,,450000,,,112,
0038852,ＳＲＡホールディングス,2020/03,10,0,8926,2592,,228,,8611,1000,8926,2252,,,15240000,,10,8621,
0040229,ブリッジインターナショナル,2020/12,10,0,3150,3646,,33,66,2451,539,3150,450,,,3582200,,,2451,
0040455,アイネス,2020/03,10,0,48399,36495,,,,36147,15000,48399,2397,,,23900000,,,36147,
0040523,碧,2020/09,10,0,1280,602,,15,900,249,55,1280,-154,,,590000,,,249,
0040726,チムニー,2020/03,10,0,20236,39282,,295,,14039,5772,20236,-2551,,,19340800,,,14039,
0040847,メタウォーター,2020/03,10,0,100318,103317,,272,1360,44724,11946,100318,6121,,,25923500,,,44724,
0040877,オークネット,2020/12,10,0,25232,13916,,703,,13947,1765,25232,1731,,,27863500,,,13947,
0040943,ミダック,2020/03,10,0,10678,3516,,3716,2086,3903,752,10678,741,,,13386750,,,3903,
0041247,ウイングアーク１ｓｔ,2020/02,10,0,46418,18085,,2000,16250,14947,200,46418,3070,,,31198000,,51,14998,
0041270,アイモバイル,2020/07,10,0,14964,12833,,,,12994,140,14964,1978,,,21779766,,,12994,
0041308,ジーニー,2020/03,10,0,4142,12999,,199,50,2558,1545,4142,-218,,,17958200,,1,2559,
0041355,アジャイルメディア・ネットワー,2020/12,10,0,740,590,,117,248,272,526,740,-360,,,2485180,,7,279,
0041473,ステムセル研究所,2020/03,10,0,3564,1676,,,,1259,374,3564,382,,,4867100,,,1259,
0041495,ＮｅｘＴｏｎｅ,2020/03,10,0,4071,4234,,,,2060,1113,4071,298,,,3079000,,,2060,
0041508,かっこ,2020/12,10,0,1822,831,,219,291,1145,362,1822,115,,,2619581,,3,1148,
0041638,ＨＥＲＯＺ,2020/04,10,0,6408,1544,,,,6182,2269,6408,364,,,14917428,,,6182,
0041655,マネーフォワード,2020/11,10,0,19981,8368,,910,2990,12616,9614,19981,-1822,,,23851218,,46,12662,
0041686,ＷＡＣＵＬ,2020/02,10,0,504,485,,51,99,284,426,504,-141,,,114000,,2,286,
0041769,ＡＩ　ＣＲＯＳＳ,2020/12,10,0,1507,1908,,18,36,1184,470,1507,192,,,3995050,,,1184,
0041785,フィードフォース,2020/05,10,0,3250,933,,350,1680,892,448,3250,117,,,5632600,,,892,
0041787,ビザスク,2020/02,10,0,648,983,,11,190,99,18,648,53,,,7685000,,,99,
0041789,ギフティ,2020/12,10,0,6265,3076,,,,4416,1567,6265,1128,,,26962600,,10,4426,
0041798,Ｃｈａｔｗｏｒｋ,2020/12,10,0,2535,2424,,,,1790,1409,2535,326,,,36880640,,,1790,
0041815,メルカリ,2020/06,10,0,104683,58744,,900,51547,38884,41440,104683,-25587,,,156150364,,,38884,
0041826,ＥＮＥＣＨＡＮＧＥ,2020/12,10,0,1939,1505,,9,750,841,906,1939,-11,,,5781476,,14,855,
0044013,サイバートラスト,2020/03,10,0,4897,4419,,,,3434,540,4897,517,,,3660600,,,3434,
0044619,ベース,2020/12,10,0,9938,11812,,448,266,6654,1042,9938,2337,,,8929200,,2,6656,
0044664,ラキール,2020/12,10,0,3625,4980,,792,771,1071,341,3625,238,,,6388500,,,1071,
0044798,コンフィデンス,2020/03,10,0,993,2464,,90,202,235,257,993,-279,,,21350,,,235,
0046286,タカミヤ,2020/03,10,0,51763,38061,,9600,14874,16849,1050,51763,2564,,,46577000,,306,17155,
0047808,船場,2020/12,10,0,13169,19399,,,300,8630,288,13169,543,,,10200559,,,8630,
0050018,ＷＡＳＨハウス,2020/12,10,0,4106,2143,,578,129,1873,995,4106,-126,,,6898800,,,1873,
0050070,エディア,2020/02,10,0,1518,1392,,359,27,885,1461,1518,-228,,,6059600,,,885,
0050537,ショーケース,2020/12,10,0,2915,1443,,328,253,2137,953,2915,35,,,8561900,,,2137,
0050568,土木管理総合試験所,2020/12,10,0,6118,6059,,50,154,4512,1204,6118,573,,,14997695,,,4512,
0050577,オロ,2020/12,10,0,8109,5022,,,,6881,1193,8109,1681,,,16606453,,,6881,
0050579,アトラエ,2020/09,10,0,4897,3430,,,,4391,1123,4897,622,,,13362600,,,4391,
0050913,エル・ティー・エス,2020/12,10,0,3633,3910,,254,813,1789,529,3633,430,,,4197400,,,1789,
0050915,ソウルドアウト,2020/12,10,0,5907,19117,,500,,2369,600,5907,224,,,10469300,,,2369,
0051041,ＡＬＢＥＲＴ,2020/12,10,0,3749,2703,,96,24,3359,1022,3749,157,,,4452500,,2,3361,
0051417,アイリックコーポレーション,2020/06,10,0,3765,3751,,,,3398,1319,3765,445,,,8538000,,,3398,
0051487,Ａｉｍｉｎｇ,2020/12,10,0,6712,11903,,,,4988,4282,6712,1653,,,39573100,,,4988,
0051810,フェニックスバイオ,2020/03,10,0,2774,1310,,220,1002,1204,2259,2774,-614,,,2934000,,,1204,
0051881,アイキューブドシステムズ,2020/06,10,0,1336,1641,,,,704,100,1336,399,,,5011350,,,704,
0052069,メタップス,2020/12,10,0,7223,1176,,875,1499,4244,5443,7223,950,,,13566910,,11,4255,
0052486,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａ,2020/03,10,0,6659,6085,,6,4,2587,201,6659,2233,,,9250000,,,2587,
0052620,バーチャレクス・ホールディング,2020/03,10,0,1637,257,,675,443,500,598,1637,-415,,,2943153,,,500,
0052737,ユナイテッド＆コレクティブ,2020/02,10,0,5476,8004,,589,1836,1640,599,5476,116,,,3011300,,,1640,
0052771,東計電算,2020/12,10,0,33333,15524,,128,,26806,1370,33333,3577,,,9350000,,24,26830,
0053146,キュービーネットホールディング,2020/06,10,0,5553,353,,,,5323,1214,5553,-37,,,12735300,,110,5433,
0053640,ウォンテッドリー,2020/08,10,0,1942,3092,,,,1046,244,1942,413,,,9330900,,1,1047,
0053835,ラクスル,2020/07,10,0,19379,21494,,40,10043,6692,2152,19379,-388,,,28270090,,109,6801,
0054076,インターネットインフィニティー,2020/03,10,0,2458,3575,,638,187,852,252,2458,190,,,5427771,,,852,
0054116,プロパティデータバンク,2020/03,10,0,2464,1844,,,,1894,331,2464,319,,,5913600,,,1894,
0054134,メイテック,2020/03,10,0,65540,75297,,,,38265,5000,65540,11287,,,29000000,,,38265,
0054396,オープンドア,2020/03,10,0,6487,4742,,,,6040,648,6487,1486,,,31260000,,,6040,
0055174,ユーザベース,2020/12,10,0,12615,5318,,863,3444,6503,7170,12615,-12011,,,36533502,,14,6517,
0055191,ランサーズ,2020/03,10,0,2884,2034,,,,1731,1675,2884,-333,,,15505100,,,1731,
0055192,Ｓａｎｓａｎ,2020/05,10,0,22881,13358,,1287,3892,10602,6236,22881,383,,,31138853,,10,10612,
0055559,ニーズウェル,2020/09,10,0,2997,5364,,,,2231,415,2997,505,,,8505200,,,2231,
0056484,日本管財,2020/03,10,0,53841,64076,,375,1125,40444,3000,53841,5479,,,41180306,,,40444,
0056913,日本ハウズイング,2020/03,10,0,43274,88461,,166,56,29972,2492,43274,5326,,,16080000,,,29972,
0068141,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,2020/12,10,0,25224,391,,,2000,22227,3702,25224,-231,,,20541400,,,22227,
0091021,ショクブン,2020/03,10,0,4828,6644,,2895,538,456,1148,4828,127,,,11856669,,,456,
0091024,アトム,2020/03,10,0,25915,45441,,1414,2559,12373,4073,25915,-3977,,,184559297,,,12373,
0091061,フォーカスシステムズ,2020/03,10,0,15361,22703,,1401,1551,8885,2905,15361,1430,,,16292942,,,8885,
0091098,ＥＭシステムズ,2020/12,10,0,21606,12078,,,,16713,2785,21606,1894,,,74514800,,55,16768,
